n,k,seed,strategy,K,Y,B,turns,density
20,1,1,max_degree,7,2,11,2,0.2
20,1,1,max_white_neighbors,7,2,11,2,0.2
20,1,1,min_cut_edge_front,7,2,11,2,0.2
20,1,1,min_cut_vertex_front,7,2,11,2,0.2
20,1,1,hybrid,7,2,11,2,0.2
20,1,2,max_degree,7,2,11,2,0.2
20,1,2,max_white_neighbors,7,2,11,2,0.2
20,1,2,min_cut_edge_front,7,2,11,2,0.2
20,1,2,min_cut_vertex_front,7,2,11,2,0.2
20,1,2,hybrid,7,2,11,2,0.2
20,1,3,max_degree,7,2,11,2,0.2
20,1,3,max_white_neighbors,7,2,11,2,0.2
20,1,3,min_cut_edge_front,7,2,11,2,0.2
20,1,3,min_cut_vertex_front,7,2,11,2,0.2
20,1,3,hybrid,7,2,11,2,0.2
20,1,4,max_degree,14,4,2,4,0.2
20,1,4,max_white_neighbors,10,3,7,3,0.2
20,1,4,min_cut_edge_front,13,4,3,4,0.2
20,1,4,min_cut_vertex_front,10,3,7,3,0.2
20,1,4,hybrid,13,4,3,4,0.2
20,1,5,max_degree,10,3,7,3,0.2
20,1,5,max_white_neighbors,10,3,7,3,0.2
20,1,5,min_cut_edge_front,10,3,7,3,0.2
20,1,5,min_cut_vertex_front,10,3,7,3,0.2
20,1,5,hybrid,10,3,7,3,0.2
20,1,6,max_degree,7,2,11,2,0.2
20,1,6,max_white_neighbors,7,2,11,2,0.2
20,1,6,min_cut_edge_front,7,2,11,2,0.2
20,1,6,min_cut_vertex_front,9,2,9,2,0.2
20,1,6,hybrid,7,2,11,2,0.2
20,1,7,max_degree,11,3,6,3,0.2
20,1,7,max_white_neighbors,11,3,6,3,0.2
20,1,7,min_cut_edge_front,11,3,6,3,0.2
20,1,7,min_cut_vertex_front,12,3,5,3,0.2
20,1,7,hybrid,11,3,6,3,0.2
20,1,8,max_degree,10,4,6,4,0.2
20,1,8,max_white_neighbors,10,4,6,4,0.2
20,1,8,min_cut_edge_front,10,4,6,4,0.2
20,1,8,min_cut_vertex_front,10,3,7,3,0.2
20,1,8,hybrid,10,4,6,4,0.2
20,1,9,max_degree,14,4,2,4,0.2
20,1,9,max_white_neighbors,10,4,6,4,0.2
20,1,9,min_cut_edge_front,14,4,2,4,0.2
20,1,9,min_cut_vertex_front,14,4,2,4,0.2
20,1,9,hybrid,14,4,2,4,0.2
20,1,10,max_degree,14,5,1,5,0.2
20,1,10,max_white_neighbors,13,4,3,4,0.2
20,1,10,min_cut_edge_front,14,5,1,5,0.2
20,1,10,min_cut_vertex_front,15,4,1,4,0.2
20,1,10,hybrid,14,5,1,5,0.2
20,1,11,max_degree,9,2,9,2,0.2
20,1,11,max_white_neighbors,9,2,9,2,0.2
20,1,11,min_cut_edge_front,9,2,9,2,0.2
20,1,11,min_cut_vertex_front,9,3,8,3,0.2
20,1,11,hybrid,9,2,9,2,0.2
20,1,12,max_degree,11,3,6,3,0.2
20,1,12,max_white_neighbors,11,3,6,3,0.2
20,1,12,min_cut_edge_front,11,3,6,3,0.2
20,1,12,min_cut_vertex_front,11,3,6,3,0.2
20,1,12,hybrid,11,3,6,3,0.2
20,1,13,max_degree,6,2,12,2,0.2
20,1,13,max_white_neighbors,6,2,12,2,0.2
20,1,13,min_cut_edge_front,6,2,12,2,0.2
20,1,13,min_cut_vertex_front,6,2,12,2,0.2
20,1,13,hybrid,6,2,12,2,0.2
20,1,14,max_degree,10,4,6,4,0.2
20,1,14,max_white_neighbors,8,3,9,3,0.2
20,1,14,min_cut_edge_front,10,4,6,4,0.2
20,1,14,min_cut_vertex_front,8,3,9,3,0.2
20,1,14,hybrid,10,4,6,4,0.2
20,1,15,max_degree,8,4,8,4,0.2
20,1,15,max_white_neighbors,8,4,8,4,0.2
20,1,15,min_cut_edge_front,8,4,8,4,0.2
20,1,15,min_cut_vertex_front,10,4,6,4,0.2
20,1,15,hybrid,8,4,8,4,0.2
20,1,16,max_degree,13,3,4,3,0.2
20,1,16,max_white_neighbors,13,3,4,3,0.2
20,1,16,min_cut_edge_front,12,2,6,2,0.2
20,1,16,min_cut_vertex_front,13,3,4,3,0.2
20,1,16,hybrid,13,3,4,3,0.2
20,1,17,max_degree,11,3,6,3,0.2
20,1,17,max_white_neighbors,11,3,6,3,0.2
20,1,17,min_cut_edge_front,12,3,5,3,0.2
20,1,17,min_cut_vertex_front,12,3,5,3,0.2
20,1,17,hybrid,11,3,6,3,0.2
20,1,18,max_degree,15,4,1,4,0.2
20,1,18,max_white_neighbors,15,4,1,4,0.2
20,1,18,min_cut_edge_front,16,4,0,4,0.2
20,1,18,min_cut_vertex_front,15,4,1,4,0.2
20,1,18,hybrid,16,4,0,4,0.2
20,1,19,max_degree,16,4,0,4,0.2
20,1,19,max_white_neighbors,15,4,1,4,0.2
20,1,19,min_cut_edge_front,16,4,0,4,0.2
20,1,19,min_cut_vertex_front,16,4,0,4,0.2
20,1,19,hybrid,15,4,1,4,0.2
20,1,20,max_degree,16,4,0,4,0.2
20,1,20,max_white_neighbors,16,4,0,4,0.2
20,1,20,min_cut_edge_front,13,4,3,4,0.2
20,1,20,min_cut_vertex_front,12,3,5,3,0.2
20,1,20,hybrid,16,4,0,4,0.2
20,1,21,max_degree,17,3,0,3,0.2
20,1,21,max_white_neighbors,17,3,0,3,0.2
20,1,21,min_cut_edge_front,17,3,0,3,0.2
20,1,21,min_cut_vertex_front,17,3,0,3,0.2
20,1,21,hybrid,17,3,0,3,0.2
20,1,22,max_degree,13,5,2,5,0.2
20,1,22,max_white_neighbors,13,5,2,5,0.2
20,1,22,min_cut_edge_front,13,5,2,5,0.2
20,1,22,min_cut_vertex_front,11,4,5,4,0.2
20,1,22,hybrid,13,5,2,5,0.2
20,1,23,max_degree,14,3,3,3,0.2
20,1,23,max_white_neighbors,14,3,3,3,0.2
20,1,23,min_cut_edge_front,14,3,3,3,0.2
20,1,23,min_cut_vertex_front,11,3,6,3,0.2
20,1,23,hybrid,14,3,3,3,0.2
20,1,24,max_degree,14,4,2,4,0.2
20,1,24,max_white_neighbors,14,4,2,4,0.2
20,1,24,min_cut_edge_front,14,4,2,4,0.2
20,1,24,min_cut_vertex_front,12,3,5,3,0.2
20,1,24,hybrid,14,4,2,4,0.2
20,1,25,max_degree,15,5,0,5,0.2
20,1,25,max_white_neighbors,15,5,0,5,0.2
20,1,25,min_cut_edge_front,15,5,0,5,0.2
20,1,25,min_cut_vertex_front,12,4,4,4,0.2
20,1,25,hybrid,15,5,0,5,0.2
20,1,26,max_degree,11,2,7,2,0.2
20,1,26,max_white_neighbors,11,2,7,2,0.2
20,1,26,min_cut_edge_front,11,2,7,2,0.2
20,1,26,min_cut_vertex_front,11,2,7,2,0.2
20,1,26,hybrid,11,2,7,2,0.2
20,1,27,max_degree,14,4,2,4,0.2
20,1,27,max_white_neighbors,14,4,2,4,0.2
20,1,27,min_cut_edge_front,15,5,0,5,0.2
20,1,27,min_cut_vertex_front,15,5,0,5,0.2
20,1,27,hybrid,16,4,0,4,0.2
20,1,28,max_degree,14,4,2,4,0.2
20,1,28,max_white_neighbors,14,3,3,3,0.2
20,1,28,min_cut_edge_front,14,4,2,4,0.2
20,1,28,min_cut_vertex_front,14,3,3,3,0.2
20,1,28,hybrid,14,4,2,4,0.2
20,1,29,max_degree,10,3,7,3,0.2
20,1,29,max_white_neighbors,10,3,7,3,0.2
20,1,29,min_cut_edge_front,10,3,7,3,0.2
20,1,29,min_cut_vertex_front,11,3,6,3,0.2
20,1,29,hybrid,10,3,7,3,0.2
20,1,30,max_degree,16,4,0,4,0.2
20,1,30,max_white_neighbors,15,4,1,4,0.2
20,1,30,min_cut_edge_front,16,4,0,4,0.2
20,1,30,min_cut_vertex_front,16,4,0,4,0.2
20,1,30,hybrid,16,4,0,4,0.2
20,2,1,max_degree,6,2,12,1,0.2
20,2,1,max_white_neighbors,6,2,12,1,0.2
20,2,1,min_cut_edge_front,6,2,12,1,0.2
20,2,1,min_cut_vertex_front,6,2,12,1,0.2
20,2,1,hybrid,6,2,12,1,0.2
20,2,2,max_degree,6,3,11,2,0.2
20,2,2,max_white_neighbors,6,3,11,2,0.2
20,2,2,min_cut_edge_front,6,3,11,2,0.2
20,2,2,min_cut_vertex_front,6,3,11,2,0.2
20,2,2,hybrid,6,3,11,2,0.2
20,2,3,max_degree,5,4,11,2,0.2
20,2,3,max_white_neighbors,5,4,11,2,0.2
20,2,3,min_cut_edge_front,5,4,11,2,0.2
20,2,3,min_cut_vertex_front,5,4,11,2,0.2
20,2,3,hybrid,5,4,11,2,0.2
20,2,4,max_degree,6,5,9,3,0.2
20,2,4,max_white_neighbors,6,5,9,3,0.2
20,2,4,min_cut_edge_front,6,5,9,3,0.2
20,2,4,min_cut_vertex_front,6,6,8,3,0.2
20,2,4,hybrid,6,5,9,3,0.2
20,2,5,max_degree,6,4,10,2,0.2
20,2,5,max_white_neighbors,6,4,10,2,0.2
20,2,5,min_cut_edge_front,6,4,10,2,0.2
20,2,5,min_cut_vertex_front,6,6,8,3,0.2
20,2,5,hybrid,6,4,10,2,0.2
20,2,6,max_degree,6,3,11,2,0.2
20,2,6,max_white_neighbors,6,3,11,2,0.2
20,2,6,min_cut_edge_front,6,3,11,2,0.2
20,2,6,min_cut_vertex_front,7,4,9,2,0.2
20,2,6,hybrid,6,3,11,2,0.2
20,2,7,max_degree,6,4,10,2,0.2
20,2,7,max_white_neighbors,6,4,10,2,0.2
20,2,7,min_cut_edge_front,6,4,10,2,0.2
20,2,7,min_cut_vertex_front,6,4,10,2,0.2
20,2,7,hybrid,6,4,10,2,0.2
20,2,8,max_degree,6,3,11,2,0.2
20,2,8,max_white_neighbors,6,3,11,2,0.2
20,2,8,min_cut_edge_front,6,3,11,2,0.2
20,2,8,min_cut_vertex_front,6,3,11,2,0.2
20,2,8,hybrid,6,3,11,2,0.2
20,2,9,max_degree,7,5,8,3,0.2
20,2,9,max_white_neighbors,7,5,8,3,0.2
20,2,9,min_cut_edge_front,8,6,6,3,0.2
20,2,9,min_cut_vertex_front,8,7,5,4,0.2
20,2,9,hybrid,8,6,6,3,0.2
20,2,10,max_degree,8,6,6,3,0.2
20,2,10,max_white_neighbors,8,6,6,3,0.2
20,2,10,min_cut_edge_front,8,6,6,3,0.2
20,2,10,min_cut_vertex_front,8,6,6,3,0.2
20,2,10,hybrid,8,6,6,3,0.2
20,2,11,max_degree,7,4,9,2,0.2
20,2,11,max_white_neighbors,7,4,9,2,0.2
20,2,11,min_cut_edge_front,7,4,9,2,0.2
20,2,11,min_cut_vertex_front,7,4,9,2,0.2
20,2,11,hybrid,7,4,9,2,0.2
20,2,12,max_degree,7,4,9,2,0.2
20,2,12,max_white_neighbors,7,4,9,2,0.2
20,2,12,min_cut_edge_front,7,4,9,2,0.2
20,2,12,min_cut_vertex_front,7,4,9,2,0.2
20,2,12,hybrid,7,4,9,2,0.2
20,2,13,max_degree,5,3,12,2,0.2
20,2,13,max_white_neighbors,5,3,12,2,0.2
20,2,13,min_cut_edge_front,5,3,12,2,0.2
20,2,13,min_cut_vertex_front,5,3,12,2,0.2
20,2,13,hybrid,5,3,12,2,0.2
20,2,14,max_degree,6,4,10,2,0.2
20,2,14,max_white_neighbors,6,4,10,2,0.2
20,2,14,min_cut_edge_front,6,4,10,2,0.2
20,2,14,min_cut_vertex_front,6,4,10,2,0.2
20,2,14,hybrid,6,4,10,2,0.2
20,2,15,max_degree,5,4,11,2,0.2
20,2,15,max_white_neighbors,5,4,11,2,0.2
20,2,15,min_cut_edge_front,5,4,11,2,0.2
20,2,15,min_cut_vertex_front,5,4,11,2,0.2
20,2,15,hybrid,5,4,11,2,0.2
20,2,16,max_degree,8,4,8,2,0.2
20,2,16,max_white_neighbors,8,4,8,2,0.2
20,2,16,min_cut_edge_front,8,4,8,2,0.2
20,2,16,min_cut_vertex_front,10,6,4,3,0.2
20,2,16,hybrid,8,4,8,2,0.2
20,2,17,max_degree,6,4,10,2,0.2
20,2,17,max_white_neighbors,6,4,10,2,0.2
20,2,17,min_cut_edge_front,6,4,10,2,0.2
20,2,17,min_cut_vertex_front,6,4,10,2,0.2
20,2,17,hybrid,6,4,10,2,0.2
20,2,18,max_degree,8,5,7,3,0.2
20,2,18,max_white_neighbors,8,5,7,3,0.2
20,2,18,min_cut_edge_front,8,5,7,3,0.2
20,2,18,min_cut_vertex_front,8,5,7,3,0.2
20,2,18,hybrid,8,5,7,3,0.2
20,2,19,max_degree,6,5,9,3,0.2
20,2,19,max_white_neighbors,6,5,9,3,0.2
20,2,19,min_cut_edge_front,6,5,9,3,0.2
20,2,19,min_cut_vertex_front,6,5,9,3,0.2
20,2,19,hybrid,6,5,9,3,0.2
20,2,20,max_degree,8,6,6,3,0.2
20,2,20,max_white_neighbors,8,6,6,3,0.2
20,2,20,min_cut_edge_front,8,6,6,3,0.2
20,2,20,min_cut_vertex_front,8,6,6,3,0.2
20,2,20,hybrid,8,6,6,3,0.2
20,2,21,max_degree,9,6,5,3,0.2
20,2,21,max_white_neighbors,9,6,5,3,0.2
20,2,21,min_cut_edge_front,9,6,5,3,0.2
20,2,21,min_cut_vertex_front,9,7,4,4,0.2
20,2,21,hybrid,9,6,5,3,0.2
20,2,22,max_degree,6,4,10,2,0.2
20,2,22,max_white_neighbors,6,4,10,2,0.2
20,2,22,min_cut_edge_front,6,4,10,2,0.2
20,2,22,min_cut_vertex_front,6,4,10,2,0.2
20,2,22,hybrid,6,4,10,2,0.2
20,2,23,max_degree,10,6,4,3,0.2
20,2,23,max_white_neighbors,9,6,5,3,0.2
20,2,23,min_cut_edge_front,10,6,4,3,0.2
20,2,23,min_cut_vertex_front,9,5,6,3,0.2
20,2,23,hybrid,9,6,5,3,0.2
20,2,24,max_degree,11,7,2,4,0.2
20,2,24,max_white_neighbors,11,6,3,3,0.2
20,2,24,min_cut_edge_front,11,7,2,4,0.2
20,2,24,min_cut_vertex_front,8,6,6,3,0.2
20,2,24,hybrid,11,7,2,4,0.2
20,2,25,max_degree,5,4,11,2,0.2
20,2,25,max_white_neighbors,5,4,11,2,0.2
20,2,25,min_cut_edge_front,5,4,11,2,0.2
20,2,25,min_cut_vertex_front,5,4,11,2,0.2
20,2,25,hybrid,5,4,11,2,0.2
20,2,26,max_degree,7,5,8,3,0.2
20,2,26,max_white_neighbors,7,5,8,3,0.2
20,2,26,min_cut_edge_front,7,5,8,3,0.2
20,2,26,min_cut_vertex_front,9,4,7,2,0.2
20,2,26,hybrid,7,5,8,3,0.2
20,2,27,max_degree,8,6,6,3,0.2
20,2,27,max_white_neighbors,8,6,6,3,0.2
20,2,27,min_cut_edge_front,8,6,6,3,0.2
20,2,27,min_cut_vertex_front,7,6,7,3,0.2
20,2,27,hybrid,8,6,6,3,0.2
20,2,28,max_degree,11,7,2,4,0.2
20,2,28,max_white_neighbors,11,6,3,3,0.2
20,2,28,min_cut_edge_front,11,7,2,4,0.2
20,2,28,min_cut_vertex_front,10,6,4,3,0.2
20,2,28,hybrid,11,6,3,3,0.2
20,2,29,max_degree,6,6,8,3,0.2
20,2,29,max_white_neighbors,6,6,8,3,0.2
20,2,29,min_cut_edge_front,6,6,8,3,0.2
20,2,29,min_cut_vertex_front,6,6,8,3,0.2
20,2,29,hybrid,6,6,8,3,0.2
20,2,30,max_degree,6,5,9,3,0.2
20,2,30,max_white_neighbors,6,5,9,3,0.2
20,2,30,min_cut_edge_front,6,5,9,3,0.2
20,2,30,min_cut_vertex_front,6,4,10,2,0.2
20,2,30,hybrid,6,5,9,3,0.2
20,3,1,max_degree,5,3,12,1,0.2
20,3,1,max_white_neighbors,5,3,12,1,0.2
20,3,1,min_cut_edge_front,5,3,12,1,0.2
20,3,1,min_cut_vertex_front,5,3,12,1,0.2
20,3,1,hybrid,5,3,12,1,0.2
20,3,2,max_degree,5,3,12,1,0.2
20,3,2,max_white_neighbors,5,3,12,1,0.2
20,3,2,min_cut_edge_front,5,3,12,1,0.2
20,3,2,min_cut_vertex_front,5,4,11,2,0.2
20,3,2,hybrid,5,3,12,1,0.2
20,3,3,max_degree,4,5,11,2,0.2
20,3,3,max_white_neighbors,4,5,11,2,0.2
20,3,3,min_cut_edge_front,4,5,11,2,0.2
20,3,3,min_cut_vertex_front,4,5,11,2,0.2
20,3,3,hybrid,4,5,11,2,0.2
20,3,4,max_degree,4,4,12,2,0.2
20,3,4,max_white_neighbors,4,4,12,2,0.2
20,3,4,min_cut_edge_front,4,4,12,2,0.2
20,3,4,min_cut_vertex_front,4,5,11,2,0.2
20,3,4,hybrid,4,4,12,2,0.2
20,3,5,max_degree,3,5,12,2,0.2
20,3,5,max_white_neighbors,3,5,12,2,0.2
20,3,5,min_cut_edge_front,3,5,12,2,0.2
20,3,5,min_cut_vertex_front,3,5,12,2,0.2
20,3,5,hybrid,3,5,12,2,0.2
20,3,6,max_degree,5,3,12,1,0.2
20,3,6,max_white_neighbors,5,3,12,1,0.2
20,3,6,min_cut_edge_front,5,3,12,1,0.2
20,3,6,min_cut_vertex_front,5,4,11,2,0.2
20,3,6,hybrid,5,3,12,1,0.2
20,3,7,max_degree,4,5,11,2,0.2
20,3,7,max_white_neighbors,4,5,11,2,0.2
20,3,7,min_cut_edge_front,4,5,11,2,0.2
20,3,7,min_cut_vertex_front,4,5,11,2,0.2
20,3,7,hybrid,4,5,11,2,0.2
20,3,8,max_degree,5,3,12,1,0.2
20,3,8,max_white_neighbors,5,3,12,1,0.2
20,3,8,min_cut_edge_front,5,3,12,1,0.2
20,3,8,min_cut_vertex_front,5,3,12,1,0.2
20,3,8,hybrid,5,3,12,1,0.2
20,3,9,max_degree,5,5,10,2,0.2
20,3,9,max_white_neighbors,5,5,10,2,0.2
20,3,9,min_cut_edge_front,5,5,10,2,0.2
20,3,9,min_cut_vertex_front,5,5,10,2,0.2
20,3,9,hybrid,5,5,10,2,0.2
20,3,10,max_degree,4,6,10,2,0.2
20,3,10,max_white_neighbors,4,6,10,2,0.2
20,3,10,min_cut_edge_front,4,6,10,2,0.2
20,3,10,min_cut_vertex_front,4,6,10,2,0.2
20,3,10,hybrid,4,6,10,2,0.2
20,3,11,max_degree,5,4,11,2,0.2
20,3,11,max_white_neighbors,5,4,11,2,0.2
20,3,11,min_cut_edge_front,5,4,11,2,0.2
20,3,11,min_cut_vertex_front,5,4,11,2,0.2
20,3,11,hybrid,5,4,11,2,0.2
20,3,12,max_degree,5,6,9,2,0.2
20,3,12,max_white_neighbors,5,6,9,2,0.2
20,3,12,min_cut_edge_front,5,6,9,2,0.2
20,3,12,min_cut_vertex_front,5,6,9,2,0.2
20,3,12,hybrid,5,6,9,2,0.2
20,3,13,max_degree,4,3,13,1,0.2
20,3,13,max_white_neighbors,4,3,13,1,0.2
20,3,13,min_cut_edge_front,4,3,13,1,0.2
20,3,13,min_cut_vertex_front,4,3,13,1,0.2
20,3,13,hybrid,4,3,13,1,0.2
20,3,14,max_degree,4,6,10,2,0.2
20,3,14,max_white_neighbors,4,6,10,2,0.2
20,3,14,min_cut_edge_front,4,6,10,2,0.2
20,3,14,min_cut_vertex_front,4,6,10,2,0.2
20,3,14,hybrid,4,6,10,2,0.2
20,3,15,max_degree,4,4,12,2,0.2
20,3,15,max_white_neighbors,4,4,12,2,0.2
20,3,15,min_cut_edge_front,4,4,12,2,0.2
20,3,15,min_cut_vertex_front,4,4,12,2,0.2
20,3,15,hybrid,4,4,12,2,0.2
20,3,16,max_degree,6,5,9,2,0.2
20,3,16,max_white_neighbors,6,5,9,2,0.2
20,3,16,min_cut_edge_front,6,5,9,2,0.2
20,3,16,min_cut_vertex_front,6,5,9,2,0.2
20,3,16,hybrid,6,5,9,2,0.2
20,3,17,max_degree,4,6,10,2,0.2
20,3,17,max_white_neighbors,4,6,10,2,0.2
20,3,17,min_cut_edge_front,4,6,10,2,0.2
20,3,17,min_cut_vertex_front,4,6,10,2,0.2
20,3,17,hybrid,4,6,10,2,0.2
20,3,18,max_degree,5,6,9,2,0.2
20,3,18,max_white_neighbors,5,6,9,2,0.2
20,3,18,min_cut_edge_front,5,6,9,2,0.2
20,3,18,min_cut_vertex_front,5,6,9,2,0.2
20,3,18,hybrid,5,6,9,2,0.2
20,3,19,max_degree,4,3,13,1,0.2
20,3,19,max_white_neighbors,4,3,13,1,0.2
20,3,19,min_cut_edge_front,4,3,13,1,0.2
20,3,19,min_cut_vertex_front,4,3,13,1,0.2
20,3,19,hybrid,4,3,13,1,0.2
20,3,20,max_degree,6,8,6,3,0.2
20,3,20,max_white_neighbors,6,6,8,2,0.2
20,3,20,min_cut_edge_front,6,8,6,3,0.2
20,3,20,min_cut_vertex_front,6,8,6,3,0.2
20,3,20,hybrid,6,8,6,3,0.2
20,3,21,max_degree,5,6,9,2,0.2
20,3,21,max_white_neighbors,5,6,9,2,0.2
20,3,21,min_cut_edge_front,5,6,9,2,0.2
20,3,21,min_cut_vertex_front,5,7,8,3,0.2
20,3,21,hybrid,5,6,9,2,0.2
20,3,22,max_degree,5,4,11,2,0.2
20,3,22,max_white_neighbors,5,4,11,2,0.2
20,3,22,min_cut_edge_front,5,4,11,2,0.2
20,3,22,min_cut_vertex_front,5,4,11,2,0.2
20,3,22,hybrid,5,4,11,2,0.2
20,3,23,max_degree,7,7,6,3,0.2
20,3,23,max_white_neighbors,7,7,6,3,0.2
20,3,23,min_cut_edge_front,7,7,6,3,0.2
20,3,23,min_cut_vertex_front,5,6,9,2,0.2
20,3,23,hybrid,7,7,6,3,0.2
20,3,24,max_degree,5,7,8,3,0.2
20,3,24,max_white_neighbors,5,7,8,3,0.2
20,3,24,min_cut_edge_front,5,7,8,3,0.2
20,3,24,min_cut_vertex_front,5,7,8,3,0.2
20,3,24,hybrid,5,7,8,3,0.2
20,3,25,max_degree,4,4,12,2,0.2
20,3,25,max_white_neighbors,4,4,12,2,0.2
20,3,25,min_cut_edge_front,4,4,12,2,0.2
20,3,25,min_cut_vertex_front,4,4,12,2,0.2
20,3,25,hybrid,4,4,12,2,0.2
20,3,26,max_degree,4,6,10,2,0.2
20,3,26,max_white_neighbors,4,6,10,2,0.2
20,3,26,min_cut_edge_front,4,6,10,2,0.2
20,3,26,min_cut_vertex_front,6,6,8,2,0.2
20,3,26,hybrid,4,6,10,2,0.2
20,3,27,max_degree,4,6,10,2,0.2
20,3,27,max_white_neighbors,4,6,10,2,0.2
20,3,27,min_cut_edge_front,4,6,10,2,0.2
20,3,27,min_cut_vertex_front,4,6,10,2,0.2
20,3,27,hybrid,4,6,10,2,0.2
20,3,28,max_degree,4,6,10,2,0.2
20,3,28,max_white_neighbors,4,6,10,2,0.2
20,3,28,min_cut_edge_front,4,6,10,2,0.2
20,3,28,min_cut_vertex_front,4,6,10,2,0.2
20,3,28,hybrid,4,6,10,2,0.2
20,3,29,max_degree,4,6,10,2,0.2
20,3,29,max_white_neighbors,4,6,10,2,0.2
20,3,29,min_cut_edge_front,4,6,10,2,0.2
20,3,29,min_cut_vertex_front,4,6,10,2,0.2
20,3,29,hybrid,4,6,10,2,0.2
20,3,30,max_degree,4,5,11,2,0.2
20,3,30,max_white_neighbors,4,5,11,2,0.2
20,3,30,min_cut_edge_front,4,5,11,2,0.2
20,3,30,min_cut_vertex_front,4,5,11,2,0.2
20,3,30,hybrid,4,5,11,2,0.2
30,1,1,max_degree,26,4,0,4,0.1816
30,1,1,max_white_neighbors,26,4,0,4,0.1816
30,1,1,min_cut_edge_front,26,4,0,4,0.1816
30,1,1,min_cut_vertex_front,26,4,0,4,0.1816
30,1,1,hybrid,26,4,0,4,0.1816
30,1,2,max_degree,26,4,0,4,0.1839
30,1,2,max_white_neighbors,26,4,0,4,0.1839
30,1,2,min_cut_edge_front,26,4,0,4,0.1839
30,1,2,min_cut_vertex_front,26,4,0,4,0.1839
30,1,2,hybrid,26,4,0,4,0.1839
30,1,3,max_degree,26,4,0,4,0.1816
30,1,3,max_white_neighbors,26,4,0,4,0.1816
30,1,3,min_cut_edge_front,26,4,0,4,0.1816
30,1,3,min_cut_vertex_front,27,3,0,3,0.1816
30,1,3,hybrid,26,4,0,4,0.1816
30,1,4,max_degree,26,4,0,4,0.1816
30,1,4,max_white_neighbors,25,5,0,5,0.1816
30,1,4,min_cut_edge_front,26,4,0,4,0.1816
30,1,4,min_cut_vertex_front,26,4,0,4,0.1816
30,1,4,hybrid,25,5,0,5,0.1816
30,1,5,max_degree,26,4,0,4,0.177
30,1,5,max_white_neighbors,25,5,0,5,0.177
30,1,5,min_cut_edge_front,26,4,0,4,0.177
30,1,5,min_cut_vertex_front,26,4,0,4,0.177
30,1,5,hybrid,25,5,0,5,0.177
30,1,6,max_degree,25,5,0,5,0.1747
30,1,6,max_white_neighbors,25,5,0,5,0.1747
30,1,6,min_cut_edge_front,25,5,0,5,0.1747
30,1,6,min_cut_vertex_front,24,5,1,5,0.1747
30,1,6,hybrid,25,5,0,5,0.1747
30,1,7,max_degree,24,4,2,4,0.1793
