n,k,seed,strategy,K,Y,B,turns,density
30,1,7,max_white_neighbors,24,4,2,4,0.1793
30,1,7,min_cut_edge_front,24,4,2,4,0.1793
30,1,7,min_cut_vertex_front,24,4,2,4,0.1793
30,1,7,hybrid,24,4,2,4,0.1793
30,1,8,max_degree,26,4,0,4,0.1816
30,1,8,max_white_neighbors,26,4,0,4,0.1816
30,1,8,min_cut_edge_front,26,4,0,4,0.1816
30,1,8,min_cut_vertex_front,26,4,0,4,0.1816
30,1,8,hybrid,26,4,0,4,0.1816
30,1,9,max_degree,26,4,0,4,0.1747
30,1,9,max_white_neighbors,26,4,0,4,0.1747
30,1,9,min_cut_edge_front,26,4,0,4,0.1747
30,1,9,min_cut_vertex_front,26,4,0,4,0.1747
30,1,9,hybrid,26,4,0,4,0.1747
30,1,10,max_degree,25,4,1,4,0.1862
30,1,10,max_white_neighbors,24,5,1,5,0.1862
30,1,10,min_cut_edge_front,25,4,1,4,0.1862
30,1,10,min_cut_vertex_front,26,4,0,4,0.1862
30,1,10,hybrid,24,5,1,5,0.1862
30,1,11,max_degree,25,4,1,4,0.1839
30,1,11,max_white_neighbors,25,4,1,4,0.1839
30,1,11,min_cut_edge_front,25,4,1,4,0.1839
30,1,11,min_cut_vertex_front,25,4,1,4,0.1839
30,1,11,hybrid,25,4,1,4,0.1839
30,1,12,max_degree,26,4,0,4,0.1816
30,1,12,max_white_neighbors,26,4,0,4,0.1816
30,1,12,min_cut_edge_front,26,4,0,4,0.1816
30,1,12,min_cut_vertex_front,26,4,0,4,0.1816
30,1,12,hybrid,26,4,0,4,0.1816
30,1,13,max_degree,27,3,0,3,0.1816
30,1,13,max_white_neighbors,27,3,0,3,0.1816
30,1,13,min_cut_edge_front,27,3,0,3,0.1816
30,1,13,min_cut_vertex_front,27,3,0,3,0.1816
30,1,13,hybrid,27,3,0,3,0.1816
30,1,14,max_degree,27,3,0,3,0.1793
30,1,14,max_white_neighbors,27,3,0,3,0.1793
30,1,14,min_cut_edge_front,27,3,0,3,0.1793
30,1,14,min_cut_vertex_front,27,3,0,3,0.1793
30,1,14,hybrid,27,3,0,3,0.1793
30,1,15,max_degree,25,5,0,5,0.1816
30,1,15,max_white_neighbors,25,5,0,5,0.1816
30,1,15,min_cut_edge_front,25,5,0,5,0.1816
30,1,15,min_cut_vertex_front,25,5,0,5,0.1816
30,1,15,hybrid,25,5,0,5,0.1816
30,1,16,max_degree,25,5,0,5,0.1747
30,1,16,max_white_neighbors,25,5,0,5,0.1747
30,1,16,min_cut_edge_front,25,5,0,5,0.1747
30,1,16,min_cut_vertex_front,26,4,0,4,0.1747
30,1,16,hybrid,25,5,0,5,0.1747
30,1,17,max_degree,26,4,0,4,0.177
30,1,17,max_white_neighbors,26,4,0,4,0.177
30,1,17,min_cut_edge_front,26,4,0,4,0.177
30,1,17,min_cut_vertex_front,26,4,0,4,0.177
30,1,17,hybrid,26,4,0,4,0.177
30,1,18,max_degree,27,3,0,3,0.1885
30,1,18,max_white_neighbors,27,3,0,3,0.1885
30,1,18,min_cut_edge_front,27,3,0,3,0.1885
30,1,18,min_cut_vertex_front,27,3,0,3,0.1885
30,1,18,hybrid,27,3,0,3,0.1885
30,1,19,max_degree,26,4,0,4,0.1793
30,1,19,max_white_neighbors,24,5,1,5,0.1793
30,1,19,min_cut_edge_front,26,4,0,4,0.1793
30,1,19,min_cut_vertex_front,23,5,2,5,0.1793
30,1,19,hybrid,24,5,1,5,0.1793
30,1,20,max_degree,27,3,0,3,0.177
30,1,20,max_white_neighbors,26,4,0,4,0.177
30,1,20,min_cut_edge_front,27,3,0,3,0.177
30,1,20,min_cut_vertex_front,26,4,0,4,0.177
30,1,20,hybrid,26,4,0,4,0.177
30,1,21,max_degree,25,5,0,5,0.1793
30,1,21,max_white_neighbors,25,5,0,5,0.1793
30,1,21,min_cut_edge_front,25,5,0,5,0.1793
30,1,21,min_cut_vertex_front,25,5,0,5,0.1793
30,1,21,hybrid,25,5,0,5,0.1793
30,1,22,max_degree,26,4,0,4,0.1747
30,1,22,max_white_neighbors,26,4,0,4,0.1747
30,1,22,min_cut_edge_front,26,4,0,4,0.1747
30,1,22,min_cut_vertex_front,25,5,0,5,0.1747
30,1,22,hybrid,26,4,0,4,0.1747
30,1,23,max_degree,26,4,0,4,0.1816
30,1,23,max_white_neighbors,26,4,0,4,0.1816
30,1,23,min_cut_edge_front,26,4,0,4,0.1816
30,1,23,min_cut_vertex_front,26,4,0,4,0.1816
30,1,23,hybrid,26,4,0,4,0.1816
30,1,24,max_degree,25,4,1,4,0.1839
30,1,24,max_white_neighbors,26,4,0,4,0.1839
30,1,24,min_cut_edge_front,25,4,1,4,0.1839
30,1,24,min_cut_vertex_front,26,4,0,4,0.1839
30,1,24,hybrid,26,4,0,4,0.1839
30,1,25,max_degree,25,5,0,5,0.1747
30,1,25,max_white_neighbors,25,5,0,5,0.1747
30,1,25,min_cut_edge_front,25,5,0,5,0.1747
30,1,25,min_cut_vertex_front,25,5,0,5,0.1747
30,1,25,hybrid,25,5,0,5,0.1747
30,1,26,max_degree,25,5,0,5,0.1816
30,1,26,max_white_neighbors,24,5,1,5,0.1816
30,1,26,min_cut_edge_front,25,5,0,5,0.1816
30,1,26,min_cut_vertex_front,26,4,0,4,0.1816
30,1,26,hybrid,25,5,0,5,0.1816
30,1,27,max_degree,25,5,0,5,0.1793
30,1,27,max_white_neighbors,23,6,1,6,0.1793
30,1,27,min_cut_edge_front,25,5,0,5,0.1793
30,1,27,min_cut_vertex_front,23,6,1,6,0.1793
30,1,27,hybrid,23,6,1,6,0.1793
30,1,28,max_degree,26,4,0,4,0.1816
30,1,28,max_white_neighbors,26,4,0,4,0.1816
30,1,28,min_cut_edge_front,26,4,0,4,0.1816
30,1,28,min_cut_vertex_front,26,4,0,4,0.1816
30,1,28,hybrid,26,4,0,4,0.1816
30,1,29,max_degree,25,4,1,4,0.1816
30,1,29,max_white_neighbors,25,4,1,4,0.1816
30,1,29,min_cut_edge_front,25,4,1,4,0.1816
30,1,29,min_cut_vertex_front,26,4,0,4,0.1816
30,1,29,hybrid,25,4,1,4,0.1816
30,1,30,max_degree,26,4,0,4,0.1793
30,1,30,max_white_neighbors,26,4,0,4,0.1793
30,1,30,min_cut_edge_front,26,4,0,4,0.1793
30,1,30,min_cut_vertex_front,26,4,0,4,0.1793
30,1,30,hybrid,26,4,0,4,0.1793
30,2,1,max_degree,15,7,8,4,0.1816
30,2,1,max_white_neighbors,15,7,8,4,0.1816
30,2,1,min_cut_edge_front,15,7,8,4,0.1816
30,2,1,min_cut_vertex_front,20,8,2,4,0.1816
30,2,1,hybrid,15,7,8,4,0.1816
30,2,2,max_degree,20,8,2,4,0.1839
30,2,2,max_white_neighbors,19,8,3,4,0.1839
30,2,2,min_cut_edge_front,20,8,2,4,0.1839
30,2,2,min_cut_vertex_front,21,8,1,4,0.1839
30,2,2,hybrid,19,8,3,4,0.1839
30,2,3,max_degree,17,8,5,4,0.1816
30,2,3,max_white_neighbors,18,8,4,4,0.1816
30,2,3,min_cut_edge_front,17,8,5,4,0.1816
30,2,3,min_cut_vertex_front,20,7,3,4,0.1816
30,2,3,hybrid,18,8,4,4,0.1816
30,2,4,max_degree,19,11,0,6,0.1816
30,2,4,max_white_neighbors,19,10,1,5,0.1816
30,2,4,min_cut_edge_front,19,11,0,6,0.1816
30,2,4,min_cut_vertex_front,22,8,0,4,0.1816
30,2,4,hybrid,19,11,0,6,0.1816
30,2,5,max_degree,20,9,1,5,0.177
30,2,5,max_white_neighbors,20,9,1,5,0.177
30,2,5,min_cut_edge_front,20,9,1,5,0.177
30,2,5,min_cut_vertex_front,20,9,1,5,0.177
30,2,5,hybrid,20,9,1,5,0.177
30,2,6,max_degree,13,7,10,4,0.1747
30,2,6,max_white_neighbors,13,7,10,4,0.1747
30,2,6,min_cut_edge_front,13,7,10,4,0.1747
30,2,6,min_cut_vertex_front,18,10,2,5,0.1747
30,2,6,hybrid,13,7,10,4,0.1747
30,2,7,max_degree,18,8,4,4,0.1793
30,2,7,max_white_neighbors,18,7,5,4,0.1793
30,2,7,min_cut_edge_front,18,8,4,4,0.1793
30,2,7,min_cut_vertex_front,18,8,4,4,0.1793
30,2,7,hybrid,18,8,4,4,0.1793
30,2,8,max_degree,22,8,0,4,0.1816
30,2,8,max_white_neighbors,22,8,0,4,0.1816
30,2,8,min_cut_edge_front,22,8,0,4,0.1816
30,2,8,min_cut_vertex_front,22,8,0,4,0.1816
30,2,8,hybrid,22,8,0,4,0.1816
30,2,9,max_degree,14,6,10,3,0.1747
30,2,9,max_white_neighbors,14,6,10,3,0.1747
30,2,9,min_cut_edge_front,14,6,10,3,0.1747
30,2,9,min_cut_vertex_front,20,10,0,5,0.1747
30,2,9,hybrid,14,6,10,3,0.1747
30,2,10,max_degree,20,9,1,5,0.1862
30,2,10,max_white_neighbors,17,9,4,5,0.1862
30,2,10,min_cut_edge_front,20,9,1,5,0.1862
30,2,10,min_cut_vertex_front,20,10,0,5,0.1862
30,2,10,hybrid,18,10,2,5,0.1862
30,2,11,max_degree,21,6,3,3,0.1839
30,2,11,max_white_neighbors,21,6,3,3,0.1839
30,2,11,min_cut_edge_front,21,6,3,3,0.1839
30,2,11,min_cut_vertex_front,21,7,2,4,0.1839
30,2,11,hybrid,21,6,3,3,0.1839
30,2,12,max_degree,20,9,1,5,0.1816
30,2,12,max_white_neighbors,20,9,1,5,0.1816
30,2,12,min_cut_edge_front,20,9,1,5,0.1816
30,2,12,min_cut_vertex_front,19,7,4,4,0.1816
30,2,12,hybrid,20,9,1,5,0.1816
30,2,13,max_degree,21,7,2,4,0.1816
30,2,13,max_white_neighbors,21,7,2,4,0.1816
30,2,13,min_cut_edge_front,21,7,2,4,0.1816
30,2,13,min_cut_vertex_front,20,6,4,3,0.1816
30,2,13,hybrid,21,7,2,4,0.1816
30,2,14,max_degree,24,6,0,3,0.1793
30,2,14,max_white_neighbors,24,6,0,3,0.1793
30,2,14,min_cut_edge_front,24,6,0,3,0.1793
30,2,14,min_cut_vertex_front,24,6,0,3,0.1793
30,2,14,hybrid,24,6,0,3,0.1793
30,2,15,max_degree,12,8,10,4,0.1816
30,2,15,max_white_neighbors,12,8,10,4,0.1816
30,2,15,min_cut_edge_front,12,8,10,4,0.1816
30,2,15,min_cut_vertex_front,18,12,0,6,0.1816
30,2,15,hybrid,12,8,10,4,0.1816
30,2,16,max_degree,18,7,5,4,0.1747
30,2,16,max_white_neighbors,18,7,5,4,0.1747
30,2,16,min_cut_edge_front,18,7,5,4,0.1747
30,2,16,min_cut_vertex_front,21,7,2,4,0.1747
30,2,16,hybrid,18,7,5,4,0.1747
30,2,17,max_degree,22,8,0,4,0.177
30,2,17,max_white_neighbors,22,8,0,4,0.177
30,2,17,min_cut_edge_front,22,8,0,4,0.177
30,2,17,min_cut_vertex_front,22,8,0,4,0.177
30,2,17,hybrid,22,8,0,4,0.177
30,2,18,max_degree,22,7,1,4,0.1885
30,2,18,max_white_neighbors,22,7,1,4,0.1885
30,2,18,min_cut_edge_front,22,7,1,4,0.1885
30,2,18,min_cut_vertex_front,22,7,1,4,0.1885
30,2,18,hybrid,22,7,1,4,0.1885
30,2,19,max_degree,13,8,9,4,0.1793
30,2,19,max_white_neighbors,13,8,9,4,0.1793
30,2,19,min_cut_edge_front,13,8,9,4,0.1793
30,2,19,min_cut_vertex_front,17,9,4,5,0.1793
30,2,19,hybrid,13,8,9,4,0.1793
30,2,20,max_degree,19,9,2,5,0.177
30,2,20,max_white_neighbors,19,8,3,4,0.177
30,2,20,min_cut_edge_front,19,9,2,5,0.177
30,2,20,min_cut_vertex_front,21,9,0,5,0.177
30,2,20,hybrid,19,8,3,4,0.177
30,2,21,max_degree,16,10,4,5,0.1793
30,2,21,max_white_neighbors,16,10,4,5,0.1793
30,2,21,min_cut_edge_front,16,10,4,5,0.1793
30,2,21,min_cut_vertex_front,21,9,0,5,0.1793
30,2,21,hybrid,16,10,4,5,0.1793
30,2,22,max_degree,19,9,2,5,0.1747
30,2,22,max_white_neighbors,20,10,0,5,0.1747
30,2,22,min_cut_edge_front,19,9,2,5,0.1747
30,2,22,min_cut_vertex_front,18,10,2,5,0.1747
30,2,22,hybrid,20,10,0,5,0.1747
30,2,23,max_degree,22,8,0,4,0.1816
30,2,23,max_white_neighbors,22,8,0,4,0.1816
30,2,23,min_cut_edge_front,22,8,0,4,0.1816
30,2,23,min_cut_vertex_front,23,7,0,4,0.1816
30,2,23,hybrid,22,8,0,4,0.1816
30,2,24,max_degree,14,9,7,5,0.1839
30,2,24,max_white_neighbors,12,6,12,3,0.1839
30,2,24,min_cut_edge_front,15,9,6,5,0.1839
30,2,24,min_cut_vertex_front,16,11,3,6,0.1839
30,2,24,hybrid,12,6,12,3,0.1839
30,2,25,max_degree,10,6,14,3,0.1747
30,2,25,max_white_neighbors,10,6,14,3,0.1747
30,2,25,min_cut_edge_front,10,6,14,3,0.1747
30,2,25,min_cut_vertex_front,17,12,1,6,0.1747
30,2,25,hybrid,10,6,14,3,0.1747
30,2,26,max_degree,19,8,3,4,0.1816
30,2,26,max_white_neighbors,19,8,3,4,0.1816
30,2,26,min_cut_edge_front,19,8,3,4,0.1816
30,2,26,min_cut_vertex_front,21,9,0,5,0.1816
30,2,26,hybrid,19,8,3,4,0.1816
30,2,27,max_degree,16,10,4,5,0.1793
30,2,27,max_white_neighbors,15,11,4,6,0.1793
30,2,27,min_cut_edge_front,16,10,4,5,0.1793
30,2,27,min_cut_vertex_front,17,12,1,6,0.1793
30,2,27,hybrid,16,10,4,5,0.1793
30,2,28,max_degree,21,8,1,4,0.1816
30,2,28,max_white_neighbors,21,8,1,4,0.1816
30,2,28,min_cut_edge_front,21,8,1,4,0.1816
30,2,28,min_cut_vertex_front,21,8,1,4,0.1816
30,2,28,hybrid,21,8,1,4,0.1816
30,2,29,max_degree,22,7,1,4,0.1816
30,2,29,max_white_neighbors,22,7,1,4,0.1816
30,2,29,min_cut_edge_front,22,7,1,4,0.1816
30,2,29,min_cut_vertex_front,21,7,2,4,0.1816
30,2,29,hybrid,22,7,1,4,0.1816
30,2,30,max_degree,13,7,10,4,0.1793
30,2,30,max_white_neighbors,13,7,10,4,0.1793
30,2,30,min_cut_edge_front,15,9,6,5,0.1793
30,2,30,min_cut_vertex_front,20,10,0,5,0.1793
30,2,30,hybrid,15,9,6,5,0.1793
30,3,1,max_degree,11,9,10,3,0.1816
30,3,1,max_white_neighbors,11,8,11,3,0.1816
30,3,1,min_cut_edge_front,11,9,10,3,0.1816
30,3,1,min_cut_vertex_front,14,12,4,4,0.1816
30,3,1,hybrid,11,8,11,3,0.1816
30,3,2,max_degree,12,12,6,4,0.1839
30,3,2,max_white_neighbors,12,12,6,4,0.1839
30,3,2,min_cut_edge_front,12,12,6,4,0.1839
30,3,2,min_cut_vertex_front,14,15,1,5,0.1839
30,3,2,hybrid,12,12,6,4,0.1839
30,3,3,max_degree,8,7,15,3,0.1816
30,3,3,max_white_neighbors,8,7,15,3,0.1816
30,3,3,min_cut_edge_front,8,7,15,3,0.1816
30,3,3,min_cut_vertex_front,8,9,13,3,0.1816
30,3,3,hybrid,8,7,15,3,0.1816
30,3,4,max_degree,7,7,16,3,0.1816
30,3,4,max_white_neighbors,7,7,16,3,0.1816
30,3,4,min_cut_edge_front,7,7,16,3,0.1816
30,3,4,min_cut_vertex_front,7,9,14,3,0.1816
30,3,4,hybrid,7,7,16,3,0.1816
30,3,5,max_degree,15,13,2,5,0.177
30,3,5,max_white_neighbors,13,12,5,4,0.177
30,3,5,min_cut_edge_front,15,13,2,5,0.177
30,3,5,min_cut_vertex_front,15,12,3,4,0.177
30,3,5,hybrid,13,12,5,4,0.177
30,3,6,max_degree,7,6,17,2,0.1747
30,3,6,max_white_neighbors,7,6,17,2,0.1747
30,3,6,min_cut_edge_front,7,6,17,2,0.1747
30,3,6,min_cut_vertex_front,7,6,17,2,0.1747
30,3,6,hybrid,7,6,17,2,0.1747
30,3,7,max_degree,12,8,10,3,0.1793
30,3,7,max_white_neighbors,12,8,10,3,0.1793
30,3,7,min_cut_edge_front,12,8,10,3,0.1793
30,3,7,min_cut_vertex_front,12,9,9,3,0.1793
30,3,7,hybrid,12,8,10,3,0.1793
30,3,8,max_degree,12,8,10,3,0.1816
30,3,8,max_white_neighbors,12,8,10,3,0.1816
30,3,8,min_cut_edge_front,12,8,10,3,0.1816
30,3,8,min_cut_vertex_front,12,9,9,3,0.1816
30,3,8,hybrid,12,8,10,3,0.1816
30,3,9,max_degree,9,7,14,3,0.1747
30,3,9,max_white_neighbors,9,7,14,3,0.1747
30,3,9,min_cut_edge_front,9,7,14,3,0.1747
30,3,9,min_cut_vertex_front,9,8,13,3,0.1747
30,3,9,hybrid,9,7,14,3,0.1747
30,3,10,max_degree,10,9,11,3,0.1862
30,3,10,max_white_neighbors,10,9,11,3,0.1862
30,3,10,min_cut_edge_front,10,9,11,3,0.1862
30,3,10,min_cut_vertex_front,12,13,5,5,0.1862
30,3,10,hybrid,10,9,11,3,0.1862
30,3,11,max_degree,14,9,7,3,0.1839
30,3,11,max_white_neighbors,15,12,3,4,0.1839
30,3,11,min_cut_edge_front,14,9,7,3,0.1839
30,3,11,min_cut_vertex_front,16,12,2,4,0.1839
30,3,11,hybrid,15,12,3,4,0.1839
30,3,12,max_degree,10,9,11,3,0.1816
30,3,12,max_white_neighbors,11,10,9,4,0.1816
30,3,12,min_cut_edge_front,10,9,11,3,0.1816
30,3,12,min_cut_vertex_front,10,9,11,3,0.1816
30,3,12,hybrid,11,10,9,4,0.1816
30,3,13,max_degree,15,10,5,4,0.1816
30,3,13,max_white_neighbors,16,10,4,4,0.1816
30,3,13,min_cut_edge_front,15,10,5,4,0.1816
30,3,13,min_cut_vertex_front,15,11,4,4,0.1816
30,3,13,hybrid,16,10,4,4,0.1816
30,3,14,max_degree,20,9,1,3,0.1793
30,3,14,max_white_neighbors,20,9,1,3,0.1793
30,3,14,min_cut_edge_front,20,9,1,3,0.1793
30,3,14,min_cut_vertex_front,19,9,2,3,0.1793
30,3,14,hybrid,20,9,1,3,0.1793
30,3,15,max_degree,7,8,15,3,0.1816
30,3,15,max_white_neighbors,7,6,17,2,0.1816
30,3,15,min_cut_edge_front,7,8,15,3,0.1816
30,3,15,min_cut_vertex_front,7,9,14,3,0.1816
30,3,15,hybrid,7,8,15,3,0.1816
30,3,16,max_degree,10,8,12,3,0.1747
30,3,16,max_white_neighbors,10,8,12,3,0.1747
30,3,16,min_cut_edge_front,10,8,12,3,0.1747
30,3,16,min_cut_vertex_front,13,12,5,4,0.1747
30,3,16,hybrid,10,8,12,3,0.1747
30,3,17,max_degree,16,12,2,4,0.177
30,3,17,max_white_neighbors,16,12,2,4,0.177
30,3,17,min_cut_edge_front,16,12,2,4,0.177
30,3,17,min_cut_vertex_front,14,11,5,4,0.177
30,3,17,hybrid,16,12,2,4,0.177
30,3,18,max_degree,18,11,1,4,0.1885
30,3,18,max_white_neighbors,18,11,1,4,0.1885
30,3,18,min_cut_edge_front,18,11,1,4,0.1885
30,3,18,min_cut_vertex_front,18,9,3,3,0.1885
30,3,18,hybrid,18,11,1,4,0.1885
30,3,19,max_degree,9,8,13,3,0.1793
30,3,19,max_white_neighbors,9,8,13,3,0.1793
30,3,19,min_cut_edge_front,9,8,13,3,0.1793
30,3,19,min_cut_vertex_front,10,10,10,4,0.1793
30,3,19,hybrid,9,8,13,3,0.1793
30,3,20,max_degree,10,9,11,3,0.177
30,3,20,max_white_neighbors,10,9,11,3,0.177
30,3,20,min_cut_edge_front,10,9,11,3,0.177
30,3,20,min_cut_vertex_front,12,11,7,4,0.177
30,3,20,hybrid,10,9,11,3,0.177
30,3,21,max_degree,7,8,15,3,0.1793
30,3,21,max_white_neighbors,7,8,15,3,0.1793
30,3,21,min_cut_edge_front,7,8,15,3,0.1793
30,3,21,min_cut_vertex_front,7,8,15,3,0.1793
30,3,21,hybrid,7,8,15,3,0.1793
30,3,22,max_degree,8,9,13,3,0.1747
30,3,22,max_white_neighbors,8,9,13,3,0.1747
30,3,22,min_cut_edge_front,8,9,13,3,0.1747
30,3,22,min_cut_vertex_front,10,12,8,4,0.1747
30,3,22,hybrid,8,9,13,3,0.1747
30,3,23,max_degree,18,12,0,4,0.1816
30,3,23,max_white_neighbors,18,12,0,4,0.1816
30,3,23,min_cut_edge_front,18,12,0,4,0.1816
30,3,23,min_cut_vertex_front,19,11,0,4,0.1816
30,3,23,hybrid,18,12,0,4,0.1816
30,3,24,max_degree,8,7,15,3,0.1839
30,3,24,max_white_neighbors,8,7,15,3,0.1839
30,3,24,min_cut_edge_front,8,7,15,3,0.1839
30,3,24,min_cut_vertex_front,8,7,15,3,0.1839
30,3,24,hybrid,8,7,15,3,0.1839
30,3,25,max_degree,8,7,15,3,0.1747
30,3,25,max_white_neighbors,8,7,15,3,0.1747
30,3,25,min_cut_edge_front,8,7,15,3,0.1747
30,3,25,min_cut_vertex_front,9,12,9,4,0.1747
30,3,25,hybrid,8,7,15,3,0.1747
30,3,26,max_degree,14,11,5,4,0.1816
30,3,26,max_white_neighbors,14,11,5,4,0.1816
30,3,26,min_cut_edge_front,14,11,5,4,0.1816
30,3,26,min_cut_vertex_front,12,10,8,4,0.1816
30,3,26,hybrid,14,11,5,4,0.1816
30,3,27,max_degree,7,7,16,3,0.1793
30,3,27,max_white_neighbors,7,7,16,3,0.1793
30,3,27,min_cut_edge_front,7,7,16,3,0.1793
30,3,27,min_cut_vertex_front,7,9,14,3,0.1793
30,3,27,hybrid,7,7,16,3,0.1793
30,3,28,max_degree,10,9,11,3,0.1816
30,3,28,max_white_neighbors,10,9,11,3,0.1816
30,3,28,min_cut_edge_front,10,9,11,3,0.1816
30,3,28,min_cut_vertex_front,11,10,9,4,0.1816
30,3,28,hybrid,10,9,11,3,0.1816
30,3,29,max_degree,16,9,5,3,0.1816
30,3,29,max_white_neighbors,16,9,5,3,0.1816
30,3,29,min_cut_edge_front,16,9,5,3,0.1816
30,3,29,min_cut_vertex_front,18,12,0,4,0.1816
30,3,29,hybrid,16,9,5,3,0.1816
30,3,30,max_degree,9,8,13,3,0.1793
30,3,30,max_white_neighbors,9,8,13,3,0.1793
30,3,30,min_cut_edge_front,9,8,13,3,0.1793
30,3,30,min_cut_vertex_front,10,10,10,4,0.1793
30,3,30,hybrid,9,8,13,3,0.1793
40,1,1,max_degree,35,5,0,5,0.1359
40,1,1,max_white_neighbors,34,6,0,6,0.1359
40,1,1,min_cut_edge_front,35,5,0,5,0.1359
40,1,1,min_cut_vertex_front,35,5,0,5,0.1359
40,1,1,hybrid,34,6,0,6,0.1359
40,1,2,max_degree,36,4,0,4,0.141
40,1,2,max_white_neighbors,36,4,0,4,0.141
40,1,2,min_cut_edge_front,36,4,0,4,0.141
40,1,2,min_cut_vertex_front,35,5,0,5,0.141
40,1,2,hybrid,36,4,0,4,0.141
40,1,3,max_degree,35,5,0,5,0.141
40,1,3,max_white_neighbors,35,5,0,5,0.141
40,1,3,min_cut_edge_front,35,5,0,5,0.141
40,1,3,min_cut_vertex_front,35,5,0,5,0.141
40,1,3,hybrid,35,5,0,5,0.141
40,1,4,max_degree,34,6,0,6,0.1372
40,1,4,max_white_neighbors,34,6,0,6,0.1372
40,1,4,min_cut_edge_front,34,6,0,6,0.1372
40,1,4,min_cut_vertex_front,35,5,0,5,0.1372
40,1,4,hybrid,34,6,0,6,0.1372
40,1,5,max_degree,35,5,0,5,0.1385
40,1,5,max_white_neighbors,35,5,0,5,0.1385
40,1,5,min_cut_edge_front,35,5,0,5,0.1385
