seed,n_vertices,density,strategy,turns,K,Y,B,K_over_Y,K_over_B,Y_over_B
1,30,0.1931,max_degree,3,21,6,3,3.5,7.0,2.0
2,30,0.1931,max_degree,3,18,6,6,3.0,3.0,1.0
3,30,0.1931,max_degree,3,24,6,0,4.0,inf,inf
4,30,0.1931,max_degree,3,21,6,3,3.5,7.0,2.0
5,30,0.1931,max_degree,4,19,7,4,2.7143,4.75,1.75
6,30,0.1931,max_degree,4,22,8,0,2.75,inf,inf
7,30,0.1931,max_degree,4,22,8,0,2.75,inf,inf
8,30,0.1931,max_degree,4,22,8,0,2.75,inf,inf
9,30,0.1931,max_degree,3,19,6,5,3.1667,3.8,1.2
10,30,0.1931,max_degree,3,24,6,0,4.0,inf,inf
11,30,0.1931,max_degree,3,24,6,0,4.0,inf,inf
12,30,0.1931,max_degree,3,22,6,2,3.6667,11.0,3.0
13,30,0.1931,max_degree,3,21,5,4,4.2,5.25,1.25
14,30,0.1931,max_degree,3,21,6,3,3.5,7.0,2.0
15,30,0.1931,max_degree,4,14,7,9,2.0,1.5556,0.7778
16,30,0.1931,max_degree,3,20,5,5,4.0,4.0,1.0
17,30,0.1931,max_degree,4,22,8,0,2.75,inf,inf
18,30,0.1931,max_degree,4,19,8,3,2.375,6.3333,2.6667
19,30,0.1931,max_degree,4,20,7,3,2.8571,6.6667,2.3333
20,30,0.1931,max_degree,4,19,7,4,2.7143,4.75,1.75
21,30,0.1931,max_degree,3,24,6,0,4.0,inf,inf
22,30,0.1931,max_degree,3,17,5,8,3.4,2.125,0.625
23,30,0.1931,max_degree,3,22,6,2,3.6667,11.0,3.0
24,30,0.1931,max_degree,3,17,5,8,3.4,2.125,0.625
25,30,0.1931,max_degree,2,20,4,6,5.0,3.3333,0.6667
26,30,0.1931,max_degree,3,18,5,7,3.6,2.5714,0.7143
27,30,0.1931,max_degree,4,19,7,4,2.7143,4.75,1.75
28,30,0.1931,max_degree,3,19,6,5,3.1667,3.8,1.2
29,30,0.1931,max_degree,3,19,6,5,3.1667,3.8,1.2
30,30,0.1931,max_degree,3,25,5,0,5.0,inf,inf
1,40,0.1462,max_degree,3,29,6,5,4.8333,5.8,1.2
2,40,0.1462,max_degree,3,34,6,0,5.6667,inf,inf
3,40,0.1462,max_degree,4,32,8,0,4.0,inf,inf
4,40,0.1462,max_degree,3,29,6,5,4.8333,5.8,1.2
5,40,0.1462,max_degree,4,33,7,0,4.7143,inf,inf
6,40,0.1462,max_degree,4,31,8,1,3.875,31.0,8.0
7,40,0.1462,max_degree,3,26,6,8,4.3333,3.25,0.75
8,40,0.1462,max_degree,3,28,6,6,4.6667,4.6667,1.0
9,40,0.1462,max_degree,4,29,8,3,3.625,9.6667,2.6667
10,40,0.1462,max_degree,4,30,8,2,3.75,15.0,4.0
11,40,0.1462,max_degree,4,31,8,1,3.875,31.0,8.0
12,40,0.1462,max_degree,4,27,8,5,3.375,5.4,1.6
13,40,0.1462,max_degree,3,32,6,2,5.3333,16.0,3.0
14,40,0.1462,max_degree,4,22,8,10,2.75,2.2,0.8
15,40,0.1462,max_degree,3,28,6,6,4.6667,4.6667,1.0
16,40,0.1462,max_degree,4,19,7,14,2.7143,1.3571,0.5
17,40,0.1462,max_degree,5,24,10,6,2.4,4.0,1.6667
18,40,0.1462,max_degree,5,25,9,6,2.7778,4.1667,1.5
19,40,0.1462,max_degree,4,32,8,0,4.0,inf,inf
20,40,0.1462,max_degree,4,18,8,14,2.25,1.2857,0.5714
21,40,0.1462,max_degree,5,30,9,1,3.3333,30.0,9.0
22,40,0.1462,max_degree,3,30,6,4,5.0,7.5,1.5
23,40,0.1462,max_degree,3,31,6,3,5.1667,10.3333,2.0
24,40,0.1462,max_degree,4,28,8,4,3.5,7.0,2.0
25,40,0.1462,max_degree,4,31,8,1,3.875,31.0,8.0
26,40,0.1462,max_degree,5,26,10,4,2.6,6.5,2.5
27,40,0.1462,max_degree,4,32,8,0,4.0,inf,inf
28,40,0.1462,max_degree,4,26,8,6,3.25,4.3333,1.3333
29,40,0.1462,max_degree,4,31,8,1,3.875,31.0,8.0
30,40,0.1462,max_degree,4,31,8,1,3.875,31.0,8.0
1,50,0.1176,max_degree,6,33,12,5,2.75,6.6,2.4
2,50,0.1176,max_degree,4,41,7,2,5.8571,20.5,3.5
3,50,0.1176,max_degree,4,42,8,0,5.25,inf,inf
4,50,0.1176,max_degree,5,31,9,10,3.4444,3.1,0.9
5,50,0.1176,max_degree,6,38,11,1,3.4545,38.0,11.0
6,50,0.1176,max_degree,5,30,9,11,3.3333,2.7273,0.8182
7,50,0.1176,max_degree,4,34,7,9,4.8571,3.7778,0.7778
8,50,0.1176,max_degree,4,38,8,4,4.75,9.5,2.0
9,50,0.1176,max_degree,5,37,9,4,4.1111,9.25,2.25
10,50,0.1176,max_degree,4,29,7,14,4.1429,2.0714,0.5
11,50,0.1176,max_degree,4,38,8,4,4.75,9.5,2.0
12,50,0.1176,max_degree,4,30,8,12,3.75,2.5,0.6667
13,50,0.1176,max_degree,4,37,8,5,4.625,7.4,1.6
14,50,0.1176,max_degree,5,35,10,5,3.5,7.0,2.0
15,50,0.1176,max_degree,4,39,8,3,4.875,13.0,2.6667
16,50,0.1176,max_degree,6,29,12,9,2.4167,3.2222,1.3333
17,50,0.1176,max_degree,5,30,10,10,3.0,3.0,1.0
18,50,0.1176,max_degree,5,37,10,3,3.7,12.3333,3.3333
19,50,0.1176,max_degree,7,27,14,9,1.9286,3.0,1.5556
20,50,0.1176,max_degree,4,18,8,24,2.25,0.75,0.3333
21,50,0.1176,max_degree,4,40,8,2,5.0,20.0,4.0
22,50,0.1176,max_degree,3,26,6,18,4.3333,1.4444,0.3333
23,50,0.1176,max_degree,4,35,8,7,4.375,5.0,1.1429
24,50,0.1176,max_degree,5,34,10,6,3.4,5.6667,1.6667
25,50,0.1176,max_degree,3,31,6,13,5.1667,2.3846,0.4615
26,50,0.1176,max_degree,4,37,8,5,4.625,7.4,1.6
27,50,0.1176,max_degree,5,32,9,9,3.5556,3.5556,1.0
28,50,0.1176,max_degree,5,34,10,6,3.4,5.6667,1.6667
29,50,0.1176,max_degree,5,33,10,7,3.3,4.7143,1.4286
30,50,0.1176,max_degree,4,40,8,2,5.0,20.0,4.0
