n,density,start_mode,seed,turns,K,Y,B,B_pct,K_pct
15,0.15,max_degree,1,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,2,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,3,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,4,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,5,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,6,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,7,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,8,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,9,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,10,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,11,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,12,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,13,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,14,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,15,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,16,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,17,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,18,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,19,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,20,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,21,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,22,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,23,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,24,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,25,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,26,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,27,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,28,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,29,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,max_degree,30,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,random,1,1,2,2,11,73.33333333333333,13.333333333333334
15,0.15,random,2,1,3,2,10,66.66666666666666,20.0
15,0.15,random,3,1,1,1,13,86.66666666666667,6.666666666666667
15,0.15,random,4,1,1,1,13,86.66666666666667,6.666666666666667
15,0.15,random,5,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,random,6,1,1,2,12,80.0,6.666666666666667
15,0.15,random,7,1,2,2,11,73.33333333333333,13.333333333333334
15,0.15,random,8,1,1,1,13,86.66666666666667,6.666666666666667
15,0.15,random,9,1,1,2,12,80.0,6.666666666666667
15,0.15,random,10,2,4,4,7,46.666666666666664,26.666666666666668
15,0.15,random,11,1,1,2,12,80.0,6.666666666666667
15,0.15,random,12,1,1,2,12,80.0,6.666666666666667
15,0.15,random,13,1,1,2,12,80.0,6.666666666666667
15,0.15,random,14,1,1,2,12,80.0,6.666666666666667
15,0.15,random,15,1,1,1,13,86.66666666666667,6.666666666666667
15,0.15,random,16,1,2,2,11,73.33333333333333,13.333333333333334
15,0.15,random,17,1,1,1,13,86.66666666666667,6.666666666666667
15,0.15,random,18,1,2,2,11,73.33333333333333,13.333333333333334
15,0.15,random,19,1,2,2,11,73.33333333333333,13.333333333333334
15,0.15,random,20,2,2,3,10,66.66666666666666,13.333333333333334
15,0.15,random,21,1,2,2,11,73.33333333333333,13.333333333333334
15,0.15,random,22,2,2,3,10,66.66666666666666,13.333333333333334
15,0.15,random,23,2,2,3,10,66.66666666666666,13.333333333333334
15,0.15,random,24,1,1,2,12,80.0,6.666666666666667
15,0.15,random,25,1,1,2,12,80.0,6.666666666666667
15,0.15,random,26,1,1,2,12,80.0,6.666666666666667
15,0.15,random,27,1,2,2,11,73.33333333333333,13.333333333333334
15,0.15,random,28,1,1,2,12,80.0,6.666666666666667
15,0.15,random,29,1,1,1,13,86.66666666666667,6.666666666666667
15,0.15,random,30,1,1,1,13,86.66666666666667,6.666666666666667
15,0.2,max_degree,1,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,2,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,3,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,4,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,5,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,6,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,7,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,8,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,9,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,10,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,11,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,12,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,13,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,14,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,15,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,16,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,17,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,18,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,19,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,20,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,21,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,22,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,23,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,24,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,25,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,26,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,27,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,28,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,29,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,max_degree,30,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,random,1,1,1,2,12,80.0,6.666666666666667
15,0.2,random,2,1,1,2,12,80.0,6.666666666666667
15,0.2,random,3,1,1,1,13,86.66666666666667,6.666666666666667
15,0.2,random,4,1,1,1,13,86.66666666666667,6.666666666666667
15,0.2,random,5,1,2,2,11,73.33333333333333,13.333333333333334
15,0.2,random,6,1,2,2,11,73.33333333333333,13.333333333333334
15,0.2,random,7,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,random,8,1,1,1,13,86.66666666666667,6.666666666666667
15,0.2,random,9,1,1,2,12,80.0,6.666666666666667
15,0.2,random,10,1,2,2,11,73.33333333333333,13.333333333333334
15,0.2,random,11,1,1,2,12,80.0,6.666666666666667
15,0.2,random,12,1,1,2,12,80.0,6.666666666666667
15,0.2,random,13,1,1,2,12,80.0,6.666666666666667
15,0.2,random,14,1,1,2,12,80.0,6.666666666666667
15,0.2,random,15,1,1,1,13,86.66666666666667,6.666666666666667
15,0.2,random,16,2,4,3,8,53.333333333333336,26.666666666666668
15,0.2,random,17,1,2,2,11,73.33333333333333,13.333333333333334
15,0.2,random,18,1,1,2,12,80.0,6.666666666666667
15,0.2,random,19,2,3,3,9,60.0,20.0
15,0.2,random,20,2,3,3,9,60.0,20.0
15,0.2,random,21,1,1,2,12,80.0,6.666666666666667
15,0.2,random,22,2,3,3,9,60.0,20.0
15,0.2,random,23,2,3,3,9,60.0,20.0
15,0.2,random,24,1,1,2,12,80.0,6.666666666666667
15,0.2,random,25,2,2,3,10,66.66666666666666,13.333333333333334
15,0.2,random,26,1,1,2,12,80.0,6.666666666666667
15,0.2,random,27,2,3,3,9,60.0,20.0
15,0.2,random,28,1,1,2,12,80.0,6.666666666666667
15,0.2,random,29,1,2,2,11,73.33333333333333,13.333333333333334
15,0.2,random,30,1,2,2,11,73.33333333333333,13.333333333333334
15,0.25,max_degree,1,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,2,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,3,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,4,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,5,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,6,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,7,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,8,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,9,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,10,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,11,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,12,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,13,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,14,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,15,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,16,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,17,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,18,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,19,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,20,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,21,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,22,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,23,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,24,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,25,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,26,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,27,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,28,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,29,2,3,4,8,53.333333333333336,20.0
15,0.25,max_degree,30,2,3,4,8,53.333333333333336,20.0
15,0.25,random,1,2,2,3,10,66.66666666666666,13.333333333333334
15,0.25,random,2,1,2,2,11,73.33333333333333,13.333333333333334
15,0.25,random,3,1,1,2,12,80.0,6.666666666666667
15,0.25,random,4,1,1,2,12,80.0,6.666666666666667
15,0.25,random,5,1,1,2,12,80.0,6.666666666666667
15,0.25,random,6,1,1,2,12,80.0,6.666666666666667
15,0.25,random,7,2,2,3,10,66.66666666666666,13.333333333333334
15,0.25,random,8,1,1,2,12,80.0,6.666666666666667
15,0.25,random,9,2,3,4,8,53.333333333333336,20.0
15,0.25,random,10,1,1,2,12,80.0,6.666666666666667
15,0.25,random,11,2,3,4,8,53.333333333333336,20.0
15,0.25,random,12,2,3,4,8,53.333333333333336,20.0
15,0.25,random,13,1,2,2,11,73.33333333333333,13.333333333333334
15,0.25,random,14,1,1,2,12,80.0,6.666666666666667
15,0.25,random,15,1,1,2,12,80.0,6.666666666666667
15,0.25,random,16,2,2,3,10,66.66666666666666,13.333333333333334
15,0.25,random,17,1,1,2,12,80.0,6.666666666666667
15,0.25,random,18,2,2,3,10,66.66666666666666,13.333333333333334
15,0.25,random,19,1,2,2,11,73.33333333333333,13.333333333333334
15,0.25,random,20,2,2,3,10,66.66666666666666,13.333333333333334
15,0.25,random,21,2,2,3,10,66.66666666666666,13.333333333333334
15,0.25,random,22,2,2,3,10,66.66666666666666,13.333333333333334
15,0.25,random,23,2,2,3,10,66.66666666666666,13.333333333333334
15,0.25,random,24,2,3,3,9,60.0,20.0
15,0.25,random,25,1,2,2,11,73.33333333333333,13.333333333333334
15,0.25,random,26,2,3,3,9,60.0,20.0
15,0.25,random,27,1,2,2,11,73.33333333333333,13.333333333333334
15,0.25,random,28,1,1,2,12,80.0,6.666666666666667
15,0.25,random,29,1,1,2,12,80.0,6.666666666666667
15,0.25,random,30,1,1,2,12,80.0,6.666666666666667
15,0.3,max_degree,1,2,4,3,8,53.333333333333336,26.666666666666668
15,0.3,max_degree,2,2,4,3,8,53.333333333333336,26.666666666666668
15,0.3,max_degree,3,2,4,3,8,53.333333333333336,26.666666666666668
15,0.3,max_degree,4,2,4,3,8,53.333333333333336,26.666666666666668
15,0.3,max_degree,5,2,4,3,8,53.333333333333336,26.666666666666668
15,0.3,max_degree,6,2,4,3,8,53.333333333333336,26.666666666666668
15,0.3,max_degree,7,2,4,3,8,53.333333333333336,26.666666666666668
15,0.3,max_degree,8,3,5,5,5,33.33333333333333,33.33333333333333
15,0.3,max_degree,9,3,5,5,5,33.33333333333333,33.33333333333333
15,0.3,max_degree,10,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,11,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,12,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,13,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,14,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,15,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,16,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,17,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,18,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,19,2,6,4,5,33.33333333333333,40.0
15,0.3,max_degree,20,2,5,4,6,40.0,33.33333333333333
15,0.3,max_degree,21,2,5,4,6,40.0,33.33333333333333
15,0.3,max_degree,22,2,5,4,6,40.0,33.33333333333333
15,0.3,max_degree,23,2,5,4,6,40.0,33.33333333333333
15,0.3,max_degree,24,2,5,4,6,40.0,33.33333333333333
15,0.3,max_degree,25,2,5,4,6,40.0,33.33333333333333
15,0.3,max_degree,26,2,5,4,6,40.0,33.33333333333333
15,0.3,max_degree,27,2,5,4,6,40.0,33.33333333333333
15,0.3,max_degree,28,2,5,4,6,40.0,33.33333333333333
15,0.3,max_degree,29,2,4,4,7,46.666666666666664,26.666666666666668
15,0.3,max_degree,30,2,4,4,7,46.666666666666664,26.666666666666668
15,0.3,random,1,1,1,2,12,80.0,6.666666666666667
15,0.3,random,2,1,1,2,12,80.0,6.666666666666667
15,0.3,random,3,2,2,3,10,66.66666666666666,13.333333333333334
15,0.3,random,4,2,2,3,10,66.66666666666666,13.333333333333334
15,0.3,random,5,1,1,2,12,80.0,6.666666666666667
15,0.3,random,6,1,2,2,11,73.33333333333333,13.333333333333334
15,0.3,random,7,1,2,2,11,73.33333333333333,13.333333333333334
15,0.3,random,8,1,1,1,13,86.66666666666667,6.666666666666667
15,0.3,random,9,1,1,2,12,80.0,6.666666666666667
15,0.3,random,10,2,6,4,5,33.33333333333333,40.0
15,0.3,random,11,2,7,4,4,26.666666666666668,46.666666666666664
15,0.3,random,12,2,7,4,4,26.666666666666668,46.666666666666664
15,0.3,random,13,1,4,2,9,60.0,26.666666666666668
15,0.3,random,14,1,4,2,9,60.0,26.666666666666668
15,0.3,random,15,2,3,3,9,60.0,20.0
15,0.3,random,16,2,6,4,5,33.33333333333333,40.0
15,0.3,random,17,2,3,3,9,60.0,20.0
15,0.3,random,18,1,1,1,13,86.66666666666667,6.666666666666667
15,0.3,random,19,2,5,3,7,46.666666666666664,33.33333333333333
15,0.3,random,20,1,1,1,13,86.66666666666667,6.666666666666667
15,0.3,random,21,3,3,5,7,46.666666666666664,20.0
15,0.3,random,22,1,1,1,13,86.66666666666667,6.666666666666667
15,0.3,random,23,1,1,1,13,86.66666666666667,6.666666666666667
15,0.3,random,24,1,1,2,12,80.0,6.666666666666667
15,0.3,random,25,2,3,3,9,60.0,20.0
15,0.3,random,26,1,1,2,12,80.0,6.666666666666667
15,0.3,random,27,1,2,2,11,73.33333333333333,13.333333333333334
15,0.3,random,28,1,1,2,12,80.0,6.666666666666667
15,0.3,random,29,1,1,2,12,80.0,6.666666666666667
15,0.3,random,30,1,1,2,12,80.0,6.666666666666667
15,0.35,max_degree,1,1,4,2,9,60.0,26.666666666666668
15,0.35,max_degree,2,2,4,4,7,46.666666666666664,26.666666666666668
15,0.35,max_degree,3,2,4,4,7,46.666666666666664,26.666666666666668
15,0.35,max_degree,4,2,4,4,7,46.666666666666664,26.666666666666668
15,0.35,max_degree,5,2,4,3,8,53.333333333333336,26.666666666666668
15,0.35,max_degree,6,2,4,3,8,53.333333333333336,26.666666666666668
15,0.35,max_degree,7,2,4,3,8,53.333333333333336,26.666666666666668
15,0.35,max_degree,8,2,5,4,6,40.0,33.33333333333333
15,0.35,max_degree,9,2,5,4,6,40.0,33.33333333333333
15,0.35,max_degree,10,2,4,4,7,46.666666666666664,26.666666666666668
15,0.35,max_degree,11,2,4,4,7,46.666666666666664,26.666666666666668
15,0.35,max_degree,12,2,4,4,7,46.666666666666664,26.666666666666668
15,0.35,max_degree,13,2,4,4,7,46.666666666666664,26.666666666666668
15,0.35,max_degree,14,3,6,5,4,26.666666666666668,40.0
15,0.35,max_degree,15,3,6,5,4,26.666666666666668,40.0
15,0.35,max_degree,16,2,9,4,2,13.333333333333334,60.0
15,0.35,max_degree,17,2,9,4,2,13.333333333333334,60.0
15,0.35,max_degree,18,2,9,4,2,13.333333333333334,60.0
15,0.35,max_degree,19,2,9,4,2,13.333333333333334,60.0
15,0.35,max_degree,20,3,7,6,2,13.333333333333334,46.666666666666664
15,0.35,max_degree,21,3,7,6,2,13.333333333333334,46.666666666666664
15,0.35,max_degree,22,3,7,6,2,13.333333333333334,46.666666666666664
15,0.35,max_degree,23,3,7,6,2,13.333333333333334,46.666666666666664
15,0.35,max_degree,24,3,7,6,2,13.333333333333334,46.666666666666664
15,0.35,max_degree,25,2,7,4,4,26.666666666666668,46.666666666666664
15,0.35,max_degree,26,2,4,3,8,53.333333333333336,26.666666666666668
15,0.35,max_degree,27,2,6,4,5,33.33333333333333,40.0
15,0.35,max_degree,28,2,4,3,8,53.333333333333336,26.666666666666668
15,0.35,max_degree,29,2,4,4,7,46.666666666666664,26.666666666666668
15,0.35,max_degree,30,2,4,4,7,46.666666666666664,26.666666666666668
15,0.35,random,1,2,3,4,8,53.333333333333336,20.0
15,0.35,random,2,2,2,3,10,66.66666666666666,13.333333333333334
15,0.35,random,3,1,1,2,12,80.0,6.666666666666667
15,0.35,random,4,1,1,2,12,80.0,6.666666666666667
15,0.35,random,5,2,2,3,10,66.66666666666666,13.333333333333334
15,0.35,random,6,2,3,4,8,53.333333333333336,20.0
15,0.35,random,7,2,2,3,10,66.66666666666666,13.333333333333334
15,0.35,random,8,1,1,1,13,86.66666666666667,6.666666666666667
15,0.35,random,9,1,2,2,11,73.33333333333333,13.333333333333334
15,0.35,random,10,1,1,2,12,80.0,6.666666666666667
15,0.35,random,11,1,3,2,10,66.66666666666666,20.0
15,0.35,random,12,1,3,2,10,66.66666666666666,20.0
15,0.35,random,13,1,1,1,13,86.66666666666667,6.666666666666667
15,0.35,random,14,3,6,5,4,26.666666666666668,40.0
15,0.35,random,15,2,2,4,9,60.0,13.333333333333334
15,0.35,random,16,2,9,4,2,13.333333333333334,60.0
15,0.35,random,17,2,3,4,8,53.333333333333336,20.0
15,0.35,random,18,1,1,1,13,86.66666666666667,6.666666666666667
15,0.35,random,19,3,6,6,3,20.0,40.0
15,0.35,random,20,1,1,2,12,80.0,6.666666666666667
15,0.35,random,21,1,5,2,8,53.333333333333336,33.33333333333333
15,0.35,random,22,1,1,2,12,80.0,6.666666666666667
15,0.35,random,23,1,1,2,12,80.0,6.666666666666667
15,0.35,random,24,2,4,3,8,53.333333333333336,26.666666666666668
15,0.35,random,25,2,3,3,9,60.0,20.0
15,0.35,random,26,1,1,2,12,80.0,6.666666666666667
15,0.35,random,27,1,1,2,12,80.0,6.666666666666667
15,0.35,random,28,1,1,2,12,80.0,6.666666666666667
15,0.35,random,29,1,1,2,12,80.0,6.666666666666667
15,0.35,random,30,1,1,2,12,80.0,6.666666666666667
15,0.4,max_degree,1,1,4,2,9,60.0,26.666666666666668
15,0.4,max_degree,2,2,5,4,6,40.0,33.33333333333333
15,0.4,max_degree,3,2,5,4,6,40.0,33.33333333333333
15,0.4,max_degree,4,2,5,4,6,40.0,33.33333333333333
15,0.4,max_degree,5,2,5,4,6,40.0,33.33333333333333
15,0.4,max_degree,6,2,5,4,6,40.0,33.33333333333333
15,0.4,max_degree,7,2,5,4,6,40.0,33.33333333333333
15,0.4,max_degree,8,2,5,3,7,46.666666666666664,33.33333333333333
15,0.4,max_degree,9,2,5,3,7,46.666666666666664,33.33333333333333
15,0.4,max_degree,10,2,4,4,7,46.666666666666664,26.666666666666668
