n,density,start_mode,seed,turns,K,Y,B,B_pct,K_pct
15,0.4,max_degree,11,2,4,4,7,46.666666666666664,26.666666666666668
15,0.4,max_degree,12,2,4,4,7,46.666666666666664,26.666666666666668
15,0.4,max_degree,13,2,4,4,7,46.666666666666664,26.666666666666668
15,0.4,max_degree,14,2,5,4,6,40.0,33.33333333333333
15,0.4,max_degree,15,2,6,3,6,40.0,40.0
15,0.4,max_degree,16,2,11,4,0,0.0,73.33333333333333
15,0.4,max_degree,17,2,11,4,0,0.0,73.33333333333333
15,0.4,max_degree,18,2,11,4,0,0.0,73.33333333333333
15,0.4,max_degree,19,2,9,4,2,13.333333333333334,60.0
15,0.4,max_degree,20,2,6,4,5,33.33333333333333,40.0
15,0.4,max_degree,21,2,6,4,5,33.33333333333333,40.0
15,0.4,max_degree,22,2,6,4,5,33.33333333333333,40.0
15,0.4,max_degree,23,2,6,4,5,33.33333333333333,40.0
15,0.4,max_degree,24,2,6,4,5,33.33333333333333,40.0
15,0.4,max_degree,25,2,8,4,3,20.0,53.333333333333336
15,0.4,max_degree,26,2,4,3,8,53.333333333333336,26.666666666666668
15,0.4,max_degree,27,2,6,4,5,33.33333333333333,40.0
15,0.4,max_degree,28,3,7,5,3,20.0,46.666666666666664
15,0.4,max_degree,29,3,8,5,2,13.333333333333334,53.333333333333336
15,0.4,max_degree,30,3,8,5,2,13.333333333333334,53.333333333333336
15,0.4,random,1,3,5,5,5,33.33333333333333,33.33333333333333
15,0.4,random,2,2,3,4,8,53.333333333333336,20.0
15,0.4,random,3,1,2,2,11,73.33333333333333,13.333333333333334
15,0.4,random,4,1,2,2,11,73.33333333333333,13.333333333333334
15,0.4,random,5,2,3,3,9,60.0,20.0
15,0.4,random,6,2,3,3,9,60.0,20.0
15,0.4,random,7,2,3,3,9,60.0,20.0
15,0.4,random,8,1,1,1,13,86.66666666666667,6.666666666666667
15,0.4,random,9,2,3,3,9,60.0,20.0
15,0.4,random,10,1,1,2,12,80.0,6.666666666666667
15,0.4,random,11,2,3,3,9,60.0,20.0
15,0.4,random,12,2,3,3,9,60.0,20.0
15,0.4,random,13,1,1,1,13,86.66666666666667,6.666666666666667
15,0.4,random,14,2,2,4,9,60.0,13.333333333333334
15,0.4,random,15,2,2,4,9,60.0,13.333333333333334
15,0.4,random,16,2,2,4,9,60.0,13.333333333333334
15,0.4,random,17,2,3,3,9,60.0,20.0
15,0.4,random,18,2,11,4,0,0.0,73.33333333333333
15,0.4,random,19,3,6,6,3,20.0,40.0
15,0.4,random,20,1,1,2,12,80.0,6.666666666666667
15,0.4,random,21,2,5,3,7,46.666666666666664,33.33333333333333
15,0.4,random,22,1,1,2,12,80.0,6.666666666666667
15,0.4,random,23,1,1,2,12,80.0,6.666666666666667
15,0.4,random,24,2,4,3,8,53.333333333333336,26.666666666666668
15,0.4,random,25,1,4,2,9,60.0,26.666666666666668
15,0.4,random,26,1,1,2,12,80.0,6.666666666666667
15,0.4,random,27,1,1,2,12,80.0,6.666666666666667
15,0.4,random,28,1,1,2,12,80.0,6.666666666666667
15,0.4,random,29,1,1,2,12,80.0,6.666666666666667
15,0.4,random,30,1,1,2,12,80.0,6.666666666666667
15,0.45,max_degree,1,3,6,5,4,26.666666666666668,40.0
15,0.45,max_degree,2,2,9,4,2,13.333333333333334,60.0
15,0.45,max_degree,3,1,5,2,8,53.333333333333336,33.33333333333333
15,0.45,max_degree,4,2,5,4,6,40.0,33.33333333333333
15,0.45,max_degree,5,2,10,4,1,6.666666666666667,66.66666666666666
15,0.45,max_degree,6,2,10,4,1,6.666666666666667,66.66666666666666
15,0.45,max_degree,7,2,5,4,6,40.0,33.33333333333333
15,0.45,max_degree,8,2,6,4,5,33.33333333333333,40.0
15,0.45,max_degree,9,2,6,4,5,33.33333333333333,40.0
15,0.45,max_degree,10,2,6,4,5,33.33333333333333,40.0
15,0.45,max_degree,11,2,6,4,5,33.33333333333333,40.0
15,0.45,max_degree,12,2,6,4,5,33.33333333333333,40.0
15,0.45,max_degree,13,2,6,4,5,33.33333333333333,40.0
15,0.45,max_degree,14,2,6,3,6,40.0,40.0
15,0.45,max_degree,15,2,7,4,4,26.666666666666668,46.666666666666664
15,0.45,max_degree,16,2,9,4,2,13.333333333333334,60.0
15,0.45,max_degree,17,2,11,4,0,0.0,73.33333333333333
15,0.45,max_degree,18,2,11,4,0,0.0,73.33333333333333
15,0.45,max_degree,19,2,9,4,2,13.333333333333334,60.0
15,0.45,max_degree,20,1,4,2,9,60.0,26.666666666666668
15,0.45,max_degree,21,2,6,4,5,33.33333333333333,40.0
15,0.45,max_degree,22,2,8,3,4,26.666666666666668,53.333333333333336
15,0.45,max_degree,23,2,8,3,4,26.666666666666668,53.333333333333336
15,0.45,max_degree,24,2,8,3,4,26.666666666666668,53.333333333333336
15,0.45,max_degree,25,2,8,4,3,20.0,53.333333333333336
15,0.45,max_degree,26,2,5,4,6,40.0,33.33333333333333
15,0.45,max_degree,27,2,6,4,5,33.33333333333333,40.0
15,0.45,max_degree,28,3,7,6,2,13.333333333333334,46.666666666666664
15,0.45,max_degree,29,2,4,3,8,53.333333333333336,26.666666666666668
15,0.45,max_degree,30,2,4,3,8,53.333333333333336,26.666666666666668
15,0.45,random,1,3,6,5,4,26.666666666666668,40.0
15,0.45,random,2,2,9,4,2,13.333333333333334,60.0
15,0.45,random,3,1,1,1,13,86.66666666666667,6.666666666666667
15,0.45,random,4,1,2,2,11,73.33333333333333,13.333333333333334
15,0.45,random,5,2,3,3,9,60.0,20.0
15,0.45,random,6,2,3,4,8,53.333333333333336,20.0
15,0.45,random,7,2,3,4,8,53.333333333333336,20.0
15,0.45,random,8,1,1,1,13,86.66666666666667,6.666666666666667
15,0.45,random,9,2,3,3,9,60.0,20.0
15,0.45,random,10,1,2,2,11,73.33333333333333,13.333333333333334
15,0.45,random,11,2,3,3,9,60.0,20.0
15,0.45,random,12,2,3,3,9,60.0,20.0
15,0.45,random,13,1,1,1,13,86.66666666666667,6.666666666666667
15,0.45,random,14,2,2,4,9,60.0,13.333333333333334
15,0.45,random,15,2,2,3,10,66.66666666666666,13.333333333333334
15,0.45,random,16,3,8,6,1,6.666666666666667,53.333333333333336
15,0.45,random,17,2,4,3,8,53.333333333333336,26.666666666666668
15,0.45,random,18,2,11,4,0,0.0,73.33333333333333
15,0.45,random,19,3,6,6,3,20.0,40.0
15,0.45,random,20,2,4,4,7,46.666666666666664,26.666666666666668
15,0.45,random,21,1,1,2,12,80.0,6.666666666666667
15,0.45,random,22,1,2,2,11,73.33333333333333,13.333333333333334
15,0.45,random,23,1,2,2,11,73.33333333333333,13.333333333333334
15,0.45,random,24,2,5,3,7,46.666666666666664,33.33333333333333
15,0.45,random,25,1,4,2,9,60.0,26.666666666666668
15,0.45,random,26,1,1,2,12,80.0,6.666666666666667
15,0.45,random,27,1,1,2,12,80.0,6.666666666666667
15,0.45,random,28,1,1,2,12,80.0,6.666666666666667
15,0.45,random,29,1,1,2,12,80.0,6.666666666666667
15,0.45,random,30,1,1,2,12,80.0,6.666666666666667
15,0.5,max_degree,1,3,6,5,4,26.666666666666668,40.0
15,0.5,max_degree,2,2,9,4,2,13.333333333333334,60.0
15,0.5,max_degree,3,2,6,3,6,40.0,40.0
15,0.5,max_degree,4,2,6,3,6,40.0,40.0
15,0.5,max_degree,5,2,4,4,7,46.666666666666664,26.666666666666668
15,0.5,max_degree,6,2,10,4,1,6.666666666666667,66.66666666666666
15,0.5,max_degree,7,2,5,4,6,40.0,33.33333333333333
15,0.5,max_degree,8,3,9,5,1,6.666666666666667,60.0
15,0.5,max_degree,9,3,9,5,1,6.666666666666667,60.0
15,0.5,max_degree,10,3,6,5,4,26.666666666666668,40.0
15,0.5,max_degree,11,3,6,5,4,26.666666666666668,40.0
15,0.5,max_degree,12,2,7,3,5,33.33333333333333,46.666666666666664
15,0.5,max_degree,13,2,7,3,5,33.33333333333333,46.666666666666664
15,0.5,max_degree,14,2,7,4,4,26.666666666666668,46.666666666666664
15,0.5,max_degree,15,3,9,6,0,0.0,60.0
15,0.5,max_degree,16,3,10,5,0,0.0,66.66666666666666
15,0.5,max_degree,17,2,11,4,0,0.0,73.33333333333333
15,0.5,max_degree,18,2,11,4,0,0.0,73.33333333333333
15,0.5,max_degree,19,2,10,4,1,6.666666666666667,66.66666666666666
15,0.5,max_degree,20,3,7,6,2,13.333333333333334,46.666666666666664
15,0.5,max_degree,21,2,6,4,5,33.33333333333333,40.0
15,0.5,max_degree,22,3,9,5,1,6.666666666666667,60.0
15,0.5,max_degree,23,3,9,5,1,6.666666666666667,60.0
15,0.5,max_degree,24,2,8,3,4,26.666666666666668,53.333333333333336
15,0.5,max_degree,25,2,8,4,3,20.0,53.333333333333336
15,0.5,max_degree,26,2,6,4,5,33.33333333333333,40.0
15,0.5,max_degree,27,2,6,4,5,33.33333333333333,40.0
15,0.5,max_degree,28,2,6,3,6,40.0,40.0
15,0.5,max_degree,29,2,6,4,5,33.33333333333333,40.0
15,0.5,max_degree,30,2,6,4,5,33.33333333333333,40.0
15,0.5,random,1,3,6,5,4,26.666666666666668,40.0
15,0.5,random,2,2,9,4,2,13.333333333333334,60.0
15,0.5,random,3,1,1,1,13,86.66666666666667,6.666666666666667
15,0.5,random,4,1,2,2,11,73.33333333333333,13.333333333333334
15,0.5,random,5,1,1,2,12,80.0,6.666666666666667
15,0.5,random,6,2,4,3,8,53.333333333333336,26.666666666666668
15,0.5,random,7,2,3,4,8,53.333333333333336,20.0
15,0.5,random,8,1,1,1,13,86.66666666666667,6.666666666666667
15,0.5,random,9,2,3,4,8,53.333333333333336,20.0
15,0.5,random,10,2,4,4,7,46.666666666666664,26.666666666666668
15,0.5,random,11,1,1,1,13,86.66666666666667,6.666666666666667
15,0.5,random,12,1,4,2,9,60.0,26.666666666666668
15,0.5,random,13,1,1,1,13,86.66666666666667,6.666666666666667
15,0.5,random,14,2,2,4,9,60.0,13.333333333333334
15,0.5,random,15,1,3,2,10,66.66666666666666,20.0
15,0.5,random,16,3,8,6,1,6.666666666666667,53.333333333333336
15,0.5,random,17,3,5,5,5,33.33333333333333,33.33333333333333
15,0.5,random,18,2,11,4,0,0.0,73.33333333333333
15,0.5,random,19,3,9,6,0,0.0,60.0
15,0.5,random,20,2,5,4,6,40.0,33.33333333333333
15,0.5,random,21,1,1,2,12,80.0,6.666666666666667
15,0.5,random,22,2,7,4,4,26.666666666666668,46.666666666666664
15,0.5,random,23,2,7,4,4,26.666666666666668,46.666666666666664
15,0.5,random,24,2,5,4,6,40.0,33.33333333333333
15,0.5,random,25,1,4,2,9,60.0,26.666666666666668
15,0.5,random,26,1,1,2,12,80.0,6.666666666666667
15,0.5,random,27,1,1,2,12,80.0,6.666666666666667
15,0.5,random,28,1,1,2,12,80.0,6.666666666666667
15,0.5,random,29,2,3,4,8,53.333333333333336,20.0
15,0.5,random,30,2,3,4,8,53.333333333333336,20.0
20,0.15,max_degree,1,2,5,3,12,60.0,25.0
20,0.15,max_degree,2,2,5,3,12,60.0,25.0
20,0.15,max_degree,3,2,5,3,12,60.0,25.0
20,0.15,max_degree,4,2,5,3,12,60.0,25.0
20,0.15,max_degree,5,2,5,3,12,60.0,25.0
20,0.15,max_degree,6,2,5,3,12,60.0,25.0
20,0.15,max_degree,7,2,5,3,12,60.0,25.0
20,0.15,max_degree,8,2,5,3,12,60.0,25.0
20,0.15,max_degree,9,2,5,3,12,60.0,25.0
20,0.15,max_degree,10,2,5,3,12,60.0,25.0
20,0.15,max_degree,11,2,5,3,12,60.0,25.0
20,0.15,max_degree,12,2,5,3,12,60.0,25.0
20,0.15,max_degree,13,2,5,3,12,60.0,25.0
20,0.15,max_degree,14,2,5,3,12,60.0,25.0
20,0.15,max_degree,15,2,5,3,12,60.0,25.0
20,0.15,max_degree,16,2,5,3,12,60.0,25.0
20,0.15,max_degree,17,2,5,3,12,60.0,25.0
20,0.15,max_degree,18,2,5,3,12,60.0,25.0
20,0.15,max_degree,19,2,5,3,12,60.0,25.0
20,0.15,max_degree,20,2,5,3,12,60.0,25.0
20,0.15,max_degree,21,2,5,3,12,60.0,25.0
20,0.15,max_degree,22,2,5,3,12,60.0,25.0
20,0.15,max_degree,23,2,5,3,12,60.0,25.0
20,0.15,max_degree,24,2,5,3,12,60.0,25.0
20,0.15,max_degree,25,2,5,3,12,60.0,25.0
20,0.15,max_degree,26,2,5,3,12,60.0,25.0
20,0.15,max_degree,27,2,5,3,12,60.0,25.0
20,0.15,max_degree,28,2,5,3,12,60.0,25.0
20,0.15,max_degree,29,2,5,3,12,60.0,25.0
20,0.15,max_degree,30,2,5,3,12,60.0,25.0
20,0.15,random,1,2,2,3,15,75.0,10.0
20,0.15,random,2,1,2,2,16,80.0,10.0
20,0.15,random,3,2,2,3,15,75.0,10.0
20,0.15,random,4,2,2,3,15,75.0,10.0
20,0.15,random,5,2,2,3,15,75.0,10.0
20,0.15,random,6,1,1,2,17,85.0,5.0
20,0.15,random,7,1,1,2,17,85.0,5.0
20,0.15,random,8,2,2,3,15,75.0,10.0
20,0.15,random,9,2,3,4,13,65.0,15.0
20,0.15,random,10,1,1,2,17,85.0,5.0
20,0.15,random,11,2,3,4,13,65.0,15.0
20,0.15,random,12,1,1,1,18,90.0,5.0
20,0.15,random,13,2,2,3,15,75.0,10.0
20,0.15,random,14,1,1,2,17,85.0,5.0
20,0.15,random,15,2,3,3,14,70.0,15.0
20,0.15,random,16,2,2,4,14,70.0,10.0
20,0.15,random,17,1,2,2,16,80.0,10.0
20,0.15,random,18,1,1,1,18,90.0,5.0
20,0.15,random,19,1,2,2,16,80.0,10.0
20,0.15,random,20,2,2,3,15,75.0,10.0
20,0.15,random,21,1,1,1,18,90.0,5.0
20,0.15,random,22,2,2,3,15,75.0,10.0
20,0.15,random,23,2,4,3,13,65.0,20.0
20,0.15,random,24,1,2,2,16,80.0,10.0
20,0.15,random,25,1,2,2,16,80.0,10.0
20,0.15,random,26,2,3,3,14,70.0,15.0
20,0.15,random,27,1,1,1,18,90.0,5.0
20,0.15,random,28,1,1,2,17,85.0,5.0
20,0.15,random,29,1,1,1,18,90.0,5.0
20,0.15,random,30,1,1,1,18,90.0,5.0
20,0.2,max_degree,1,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,2,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,3,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,4,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,5,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,6,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,7,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,8,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,9,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,10,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,11,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,12,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,13,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,14,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,15,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,16,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,17,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,18,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,19,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,20,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,21,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,22,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,23,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,24,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,25,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,26,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,27,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,28,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,29,2,5,4,11,55.00000000000001,25.0
20,0.2,max_degree,30,2,5,4,11,55.00000000000001,25.0
20,0.2,random,1,1,2,2,16,80.0,10.0
20,0.2,random,2,3,4,5,11,55.00000000000001,20.0
20,0.2,random,3,1,1,2,17,85.0,5.0
20,0.2,random,4,1,1,2,17,85.0,5.0
20,0.2,random,5,2,4,4,12,60.0,20.0
20,0.2,random,6,3,4,5,11,55.00000000000001,20.0
20,0.2,random,7,2,3,3,14,70.0,15.0
20,0.2,random,8,1,1,2,17,85.0,5.0
20,0.2,random,9,1,1,2,17,85.0,5.0
20,0.2,random,10,3,4,5,11,55.00000000000001,20.0
20,0.2,random,11,1,1,2,17,85.0,5.0
20,0.2,random,12,2,2,3,15,75.0,10.0
20,0.2,random,13,2,3,4,13,65.0,15.0
20,0.2,random,14,1,3,2,15,75.0,15.0
20,0.2,random,15,2,5,4,11,55.00000000000001,25.0
20,0.2,random,16,1,3,2,15,75.0,15.0
20,0.2,random,17,2,2,3,15,75.0,10.0
20,0.2,random,18,2,4,4,12,60.0,20.0
20,0.2,random,19,3,4,5,11,55.00000000000001,20.0
20,0.2,random,20,1,2,2,16,80.0,10.0
20,0.2,random,21,2,4,4,12,60.0,20.0
20,0.2,random,22,1,2,2,16,80.0,10.0
20,0.2,random,23,2,3,3,14,70.0,15.0
20,0.2,random,24,1,3,2,15,75.0,15.0
20,0.2,random,25,1,3,2,15,75.0,15.0
20,0.2,random,26,2,5,4,11,55.00000000000001,25.0
20,0.2,random,27,2,2,3,15,75.0,10.0
20,0.2,random,28,1,3,2,15,75.0,15.0
20,0.2,random,29,1,1,1,18,90.0,5.0
20,0.2,random,30,1,1,1,18,90.0,5.0
20,0.25,max_degree,1,3,8,5,7,35.0,40.0
20,0.25,max_degree,2,3,8,5,7,35.0,40.0
20,0.25,max_degree,3,2,5,3,12,60.0,25.0
20,0.25,max_degree,4,2,5,3,12,60.0,25.0
20,0.25,max_degree,5,2,5,3,12,60.0,25.0
20,0.25,max_degree,6,2,5,3,12,60.0,25.0
20,0.25,max_degree,7,2,5,3,12,60.0,25.0
20,0.25,max_degree,8,2,5,3,12,60.0,25.0
20,0.25,max_degree,9,2,5,3,12,60.0,25.0
20,0.25,max_degree,10,2,5,3,12,60.0,25.0
20,0.25,max_degree,11,2,5,3,12,60.0,25.0
20,0.25,max_degree,12,2,5,3,12,60.0,25.0
20,0.25,max_degree,13,2,5,3,12,60.0,25.0
20,0.25,max_degree,14,2,7,4,9,45.0,35.0
20,0.25,max_degree,15,2,7,4,9,45.0,35.0
20,0.25,max_degree,16,2,7,4,9,45.0,35.0
20,0.25,max_degree,17,3,10,6,4,20.0,50.0
20,0.25,max_degree,18,3,10,6,4,20.0,50.0
20,0.25,max_degree,19,3,10,6,4,20.0,50.0
20,0.25,max_degree,20,3,10,6,4,20.0,50.0
20,0.25,max_degree,21,3,10,6,4,20.0,50.0
20,0.25,max_degree,22,3,10,6,4,20.0,50.0
20,0.25,max_degree,23,3,10,6,4,20.0,50.0
20,0.25,max_degree,24,3,10,6,4,20.0,50.0
20,0.25,max_degree,25,3,10,6,4,20.0,50.0
20,0.25,max_degree,26,3,10,6,4,20.0,50.0
20,0.25,max_degree,27,3,10,6,4,20.0,50.0
20,0.25,max_degree,28,3,10,6,4,20.0,50.0
20,0.25,max_degree,29,3,10,6,4,20.0,50.0
20,0.25,max_degree,30,3,10,6,4,20.0,50.0
20,0.25,random,1,2,2,3,15,75.0,10.0
20,0.25,random,2,1,2,2,16,80.0,10.0
20,0.25,random,3,2,4,3,13,65.0,20.0
20,0.25,random,4,2,4,3,13,65.0,20.0
20,0.25,random,5,2,4,3,13,65.0,20.0
20,0.25,random,6,2,5,3,12,60.0,25.0
20,0.25,random,7,2,5,3,12,60.0,25.0
20,0.25,random,8,2,4,3,13,65.0,20.0
20,0.25,random,9,2,2,3,15,75.0,10.0
20,0.25,random,10,2,5,3,12,60.0,25.0
20,0.25,random,11,2,2,3,15,75.0,10.0
20,0.25,random,12,2,2,4,14,70.0,10.0
20,0.25,random,13,1,1,2,17,85.0,5.0
20,0.25,random,14,2,5,3,12,60.0,25.0
20,0.25,random,15,1,1,2,17,85.0,5.0
20,0.25,random,16,1,2,2,16,80.0,10.0
20,0.25,random,17,3,8,6,6,30.0,40.0
20,0.25,random,18,3,8,6,6,30.0,40.0
20,0.25,random,19,2,2,3,15,75.0,10.0
20,0.25,random,20,1,4,2,14,70.0,20.0
20,0.25,random,21,3,8,6,6,30.0,40.0
20,0.25,random,22,1,4,2,14,70.0,20.0
20,0.25,random,23,1,1,2,17,85.0,5.0
20,0.25,random,24,3,7,6,7,35.0,35.0
20,0.25,random,25,3,7,6,7,35.0,35.0
20,0.25,random,26,1,2,2,16,80.0,10.0
20,0.25,random,27,3,7,6,7,35.0,35.0
20,0.25,random,28,2,2,3,15,75.0,10.0
20,0.25,random,29,3,10,6,4,20.0,50.0
20,0.25,random,30,3,10,6,4,20.0,50.0
20,0.3,max_degree,1,2,6,4,10,50.0,30.0
20,0.3,max_degree,2,2,6,4,10,50.0,30.0
20,0.3,max_degree,3,3,7,5,8,40.0,35.0
20,0.3,max_degree,4,3,7,5,8,40.0,35.0
20,0.3,max_degree,5,3,7,5,8,40.0,35.0
20,0.3,max_degree,6,3,7,5,8,40.0,35.0
20,0.3,max_degree,7,3,7,5,8,40.0,35.0
20,0.3,max_degree,8,2,7,4,9,45.0,35.0
20,0.3,max_degree,9,2,7,4,9,45.0,35.0
20,0.3,max_degree,10,3,6,5,9,45.0,30.0
20,0.3,max_degree,11,3,6,5,9,45.0,30.0
20,0.3,max_degree,12,3,6,5,9,45.0,30.0
20,0.3,max_degree,13,3,6,5,9,45.0,30.0
20,0.3,max_degree,14,2,7,4,9,45.0,35.0
20,0.3,max_degree,15,2,7,4,9,45.0,35.0
20,0.3,max_degree,16,2,7,4,9,45.0,35.0
20,0.3,max_degree,17,2,8,4,8,40.0,40.0
20,0.3,max_degree,18,2,8,4,8,40.0,40.0
20,0.3,max_degree,19,2,8,4,8,40.0,40.0
20,0.3,max_degree,20,3,9,5,6,30.0,45.0
20,0.3,max_degree,21,3,9,5,6,30.0,45.0
20,0.3,max_degree,22,3,9,5,6,30.0,45.0
20,0.3,max_degree,23,3,9,5,6,30.0,45.0
20,0.3,max_degree,24,3,9,5,6,30.0,45.0
20,0.3,max_degree,25,3,9,5,6,30.0,45.0
20,0.3,max_degree,26,3,9,5,6,30.0,45.0
20,0.3,max_degree,27,3,9,5,6,30.0,45.0
20,0.3,max_degree,28,3,8,5,7,35.0,40.0
20,0.3,max_degree,29,2,12,4,4,20.0,60.0
20,0.3,max_degree,30,2,12,4,4,20.0,60.0
20,0.3,random,1,3,8,5,7,35.0,40.0
20,0.3,random,2,1,2,2,16,80.0,10.0
20,0.3,random,3,2,5,4,11,55.00000000000001,25.0
20,0.3,random,4,2,5,4,11,55.00000000000001,25.0
20,0.3,random,5,2,3,3,14,70.0,15.0
20,0.3,random,6,2,3,3,14,70.0,15.0
20,0.3,random,7,1,1,1,18,90.0,5.0
20,0.3,random,8,1,2,2,16,80.0,10.0
20,0.3,random,9,2,2,3,15,75.0,10.0
20,0.3,random,10,1,5,2,13,65.0,25.0
20,0.3,random,11,2,2,3,15,75.0,10.0
20,0.3,random,12,2,2,4,14,70.0,10.0
