n,density,start_mode,seed,turns,K,Y,B,B_pct,K_pct
20,0.3,random,13,1,1,2,17,85.0,5.0
20,0.3,random,14,2,6,4,10,50.0,30.0
20,0.3,random,15,1,1,2,17,85.0,5.0
20,0.3,random,16,2,3,3,14,70.0,15.0
20,0.3,random,17,1,2,2,16,80.0,10.0
20,0.3,random,18,2,8,4,8,40.0,40.0
20,0.3,random,19,2,6,4,10,50.0,30.0
20,0.3,random,20,2,4,3,13,65.0,20.0
20,0.3,random,21,3,9,5,6,30.0,45.0
20,0.3,random,22,2,4,3,13,65.0,20.0
20,0.3,random,23,2,5,3,12,60.0,25.0
20,0.3,random,24,2,4,3,13,65.0,20.0
20,0.3,random,25,2,4,3,13,65.0,20.0
20,0.3,random,26,1,1,2,17,85.0,5.0
20,0.3,random,27,1,1,2,17,85.0,5.0
20,0.3,random,28,2,3,3,14,70.0,15.0
20,0.3,random,29,2,12,4,4,20.0,60.0
20,0.3,random,30,2,12,4,4,20.0,60.0
20,0.35,max_degree,1,2,6,3,11,55.00000000000001,30.0
20,0.35,max_degree,2,2,10,4,6,30.0,50.0
20,0.35,max_degree,3,2,6,4,10,50.0,30.0
20,0.35,max_degree,4,2,6,4,10,50.0,30.0
20,0.35,max_degree,5,2,7,3,10,50.0,35.0
20,0.35,max_degree,6,2,7,3,10,50.0,35.0
20,0.35,max_degree,7,2,7,3,10,50.0,35.0
20,0.35,max_degree,8,3,8,5,7,35.0,40.0
20,0.35,max_degree,9,3,8,5,7,35.0,40.0
20,0.35,max_degree,10,3,11,6,3,15.0,55.00000000000001
20,0.35,max_degree,11,3,11,6,3,15.0,55.00000000000001
20,0.35,max_degree,12,2,7,4,9,45.0,35.0
20,0.35,max_degree,13,2,7,4,9,45.0,35.0
20,0.35,max_degree,14,3,7,5,8,40.0,35.0
20,0.35,max_degree,15,3,7,5,8,40.0,35.0
20,0.35,max_degree,16,3,9,5,6,30.0,45.0
20,0.35,max_degree,17,3,10,5,5,25.0,50.0
20,0.35,max_degree,18,3,10,5,5,25.0,50.0
20,0.35,max_degree,19,2,11,4,5,25.0,55.00000000000001
20,0.35,max_degree,20,3,9,6,5,25.0,45.0
20,0.35,max_degree,21,3,9,6,5,25.0,45.0
20,0.35,max_degree,22,3,11,6,3,15.0,55.00000000000001
20,0.35,max_degree,23,3,11,6,3,15.0,55.00000000000001
20,0.35,max_degree,24,3,11,6,3,15.0,55.00000000000001
20,0.35,max_degree,25,3,10,5,5,25.0,50.0
20,0.35,max_degree,26,2,9,4,7,35.0,45.0
20,0.35,max_degree,27,2,9,4,7,35.0,45.0
20,0.35,max_degree,28,3,11,5,4,20.0,55.00000000000001
20,0.35,max_degree,29,2,12,4,4,20.0,60.0
20,0.35,max_degree,30,3,7,6,7,35.0,35.0
20,0.35,random,1,1,2,2,16,80.0,10.0
20,0.35,random,2,1,2,2,16,80.0,10.0
20,0.35,random,3,1,1,1,18,90.0,5.0
20,0.35,random,4,1,1,1,18,90.0,5.0
20,0.35,random,5,3,14,6,0,0.0,70.0
20,0.35,random,6,2,4,4,12,60.0,20.0
20,0.35,random,7,1,1,2,17,85.0,5.0
20,0.35,random,8,1,3,2,15,75.0,15.0
20,0.35,random,9,3,6,5,9,45.0,30.0
20,0.35,random,10,1,1,2,17,85.0,5.0
20,0.35,random,11,2,5,4,11,55.00000000000001,25.0
20,0.35,random,12,3,6,5,9,45.0,30.0
20,0.35,random,13,2,2,4,14,70.0,10.0
20,0.35,random,14,4,6,7,7,35.0,30.0
20,0.35,random,15,4,7,7,6,30.0,35.0
20,0.35,random,16,3,13,6,1,5.0,65.0
20,0.35,random,17,3,13,6,1,5.0,65.0
20,0.35,random,18,3,8,6,6,30.0,40.0
20,0.35,random,19,3,14,6,0,0.0,70.0
20,0.35,random,20,4,9,7,4,20.0,45.0
20,0.35,random,21,1,1,1,18,90.0,5.0
20,0.35,random,22,2,6,3,11,55.00000000000001,30.0
20,0.35,random,23,2,2,3,15,75.0,10.0
20,0.35,random,24,1,1,2,17,85.0,5.0
20,0.35,random,25,3,5,5,10,50.0,25.0
20,0.35,random,26,1,1,2,17,85.0,5.0
20,0.35,random,27,1,1,2,17,85.0,5.0
20,0.35,random,28,2,6,4,10,50.0,30.0
20,0.35,random,29,3,11,6,3,15.0,55.00000000000001
20,0.35,random,30,2,2,4,14,70.0,10.0
20,0.4,max_degree,1,2,14,4,2,10.0,70.0
20,0.4,max_degree,2,3,12,5,3,15.0,60.0
20,0.4,max_degree,3,2,7,4,9,45.0,35.0
20,0.4,max_degree,4,2,7,4,9,45.0,35.0
20,0.4,max_degree,5,2,6,4,10,50.0,30.0
20,0.4,max_degree,6,3,11,6,3,15.0,55.00000000000001
20,0.4,max_degree,7,3,11,6,3,15.0,55.00000000000001
20,0.4,max_degree,8,2,11,4,5,25.0,55.00000000000001
20,0.4,max_degree,9,2,14,4,2,10.0,70.0
20,0.4,max_degree,10,2,15,4,1,5.0,75.0
20,0.4,max_degree,11,2,15,4,1,5.0,75.0
20,0.4,max_degree,12,2,10,4,6,30.0,50.0
20,0.4,max_degree,13,2,10,4,6,30.0,50.0
20,0.4,max_degree,14,2,7,4,9,45.0,35.0
20,0.4,max_degree,15,2,7,4,9,45.0,35.0
20,0.4,max_degree,16,3,12,5,3,15.0,60.0
20,0.4,max_degree,17,2,16,4,0,0.0,80.0
20,0.4,max_degree,18,2,16,4,0,0.0,80.0
20,0.4,max_degree,19,2,11,4,5,25.0,55.00000000000001
20,0.4,max_degree,20,3,12,6,2,10.0,60.0
20,0.4,max_degree,21,3,12,6,2,10.0,60.0
20,0.4,max_degree,22,3,11,6,3,15.0,55.00000000000001
20,0.4,max_degree,23,3,11,6,3,15.0,55.00000000000001
20,0.4,max_degree,24,3,11,6,3,15.0,55.00000000000001
20,0.4,max_degree,25,3,12,5,3,15.0,60.0
20,0.4,max_degree,26,2,9,4,7,35.0,45.0
20,0.4,max_degree,27,2,9,4,7,35.0,45.0
20,0.4,max_degree,28,3,12,5,3,15.0,60.0
20,0.4,max_degree,29,2,12,4,4,20.0,60.0
20,0.4,max_degree,30,3,9,5,6,30.0,45.0
20,0.4,random,1,1,2,2,16,80.0,10.0
20,0.4,random,2,1,2,2,16,80.0,10.0
20,0.4,random,3,1,1,1,18,90.0,5.0
20,0.4,random,4,1,1,1,18,90.0,5.0
20,0.4,random,5,3,5,5,10,50.0,25.0
20,0.4,random,6,2,6,4,10,50.0,30.0
20,0.4,random,7,1,1,2,17,85.0,5.0
20,0.4,random,8,1,3,2,15,75.0,15.0
20,0.4,random,9,3,6,6,8,40.0,30.0
20,0.4,random,10,1,1,2,17,85.0,5.0
20,0.4,random,11,3,8,6,6,30.0,40.0
20,0.4,random,12,3,14,6,0,0.0,70.0
20,0.4,random,13,2,3,4,13,65.0,15.0
20,0.4,random,14,2,8,4,8,40.0,40.0
20,0.4,random,15,4,9,7,4,20.0,45.0
20,0.4,random,16,3,14,6,0,0.0,70.0
20,0.4,random,17,3,14,6,0,0.0,70.0
20,0.4,random,18,3,12,6,2,10.0,60.0
20,0.4,random,19,3,14,6,0,0.0,70.0
20,0.4,random,20,3,10,6,4,20.0,50.0
20,0.4,random,21,1,1,1,18,90.0,5.0
20,0.4,random,22,2,6,3,11,55.00000000000001,30.0
20,0.4,random,23,2,2,3,15,75.0,10.0
20,0.4,random,24,1,1,2,17,85.0,5.0
20,0.4,random,25,3,5,6,9,45.0,25.0
20,0.4,random,26,2,2,3,15,75.0,10.0
20,0.4,random,27,2,2,3,15,75.0,10.0
20,0.4,random,28,2,8,4,8,40.0,40.0
20,0.4,random,29,3,10,6,4,20.0,50.0
20,0.4,random,30,1,1,2,17,85.0,5.0
20,0.45,max_degree,1,2,14,4,2,10.0,70.0
20,0.45,max_degree,2,2,13,4,3,15.0,65.0
20,0.45,max_degree,3,2,8,4,8,40.0,40.0
20,0.45,max_degree,4,2,7,4,9,45.0,35.0
20,0.45,max_degree,5,2,9,4,7,35.0,45.0
20,0.45,max_degree,6,3,13,5,2,10.0,65.0
20,0.45,max_degree,7,3,13,6,1,5.0,65.0
20,0.45,max_degree,8,3,12,5,3,15.0,60.0
20,0.45,max_degree,9,2,14,4,2,10.0,70.0
20,0.45,max_degree,10,3,14,6,0,0.0,70.0
20,0.45,max_degree,11,3,14,6,0,0.0,70.0
20,0.45,max_degree,12,2,12,4,4,20.0,60.0
20,0.45,max_degree,13,2,12,4,4,20.0,60.0
20,0.45,max_degree,14,2,8,3,9,45.0,40.0
20,0.45,max_degree,15,2,10,4,6,30.0,50.0
20,0.45,max_degree,16,3,13,6,1,5.0,65.0
20,0.45,max_degree,17,2,16,4,0,0.0,80.0
20,0.45,max_degree,18,2,16,4,0,0.0,80.0
20,0.45,max_degree,19,2,14,4,2,10.0,70.0
20,0.45,max_degree,20,2,8,4,8,40.0,40.0
20,0.45,max_degree,21,3,14,6,0,0.0,70.0
20,0.45,max_degree,22,3,12,6,2,10.0,60.0
20,0.45,max_degree,23,3,11,6,3,15.0,55.00000000000001
20,0.45,max_degree,24,3,11,6,3,15.0,55.00000000000001
20,0.45,max_degree,25,2,11,4,5,25.0,55.00000000000001
20,0.45,max_degree,26,2,9,4,7,35.0,45.0
20,0.45,max_degree,27,2,9,4,7,35.0,45.0
20,0.45,max_degree,28,3,13,5,2,10.0,65.0
20,0.45,max_degree,29,3,13,5,2,10.0,65.0
20,0.45,max_degree,30,3,11,5,4,20.0,55.00000000000001
20,0.45,random,1,1,2,2,16,80.0,10.0
20,0.45,random,2,1,2,2,16,80.0,10.0
20,0.45,random,3,2,3,3,14,70.0,15.0
20,0.45,random,4,1,1,1,18,90.0,5.0
20,0.45,random,5,2,4,3,13,65.0,20.0
20,0.45,random,6,2,5,4,11,55.00000000000001,25.0
20,0.45,random,7,1,1,2,17,85.0,5.0
20,0.45,random,8,1,3,2,15,75.0,15.0
20,0.45,random,9,3,6,6,8,40.0,30.0
20,0.45,random,10,1,1,2,17,85.0,5.0
20,0.45,random,11,3,11,6,3,15.0,55.00000000000001
20,0.45,random,12,3,14,6,0,0.0,70.0
20,0.45,random,13,2,3,4,13,65.0,15.0
20,0.45,random,14,3,9,5,6,30.0,45.0
20,0.45,random,15,3,9,6,5,25.0,45.0
20,0.45,random,16,3,14,6,0,0.0,70.0
20,0.45,random,17,3,11,6,3,15.0,55.00000000000001
20,0.45,random,18,3,14,6,0,0.0,70.0
20,0.45,random,19,2,14,4,2,10.0,70.0
20,0.45,random,20,2,2,4,14,70.0,10.0
20,0.45,random,21,2,2,4,14,70.0,10.0
20,0.45,random,22,3,9,5,6,30.0,45.0
20,0.45,random,23,2,3,4,13,65.0,15.0
20,0.45,random,24,1,2,2,16,80.0,10.0
20,0.45,random,25,3,5,6,9,45.0,25.0
20,0.45,random,26,2,3,4,13,65.0,15.0
20,0.45,random,27,2,2,4,14,70.0,10.0
20,0.45,random,28,3,10,5,5,25.0,50.0
20,0.45,random,29,3,13,5,2,10.0,65.0
20,0.45,random,30,1,1,2,17,85.0,5.0
20,0.5,max_degree,1,3,15,5,0,0.0,75.0
20,0.5,max_degree,2,3,14,6,0,0.0,70.0
20,0.5,max_degree,3,2,8,4,8,40.0,40.0
20,0.5,max_degree,4,2,8,4,8,40.0,40.0
20,0.5,max_degree,5,2,9,4,7,35.0,45.0
20,0.5,max_degree,6,2,16,4,0,0.0,80.0
20,0.5,max_degree,7,3,13,6,1,5.0,65.0
20,0.5,max_degree,8,3,14,6,0,0.0,70.0
20,0.5,max_degree,9,3,14,6,0,0.0,70.0
20,0.5,max_degree,10,3,13,5,2,10.0,65.0
20,0.5,max_degree,11,3,13,5,2,10.0,65.0
20,0.5,max_degree,12,2,12,4,4,20.0,60.0
20,0.5,max_degree,13,2,12,4,4,20.0,60.0
20,0.5,max_degree,14,2,8,3,9,45.0,40.0
20,0.5,max_degree,15,2,11,4,5,25.0,55.00000000000001
20,0.5,max_degree,16,3,15,5,0,0.0,75.0
20,0.5,max_degree,17,2,16,4,0,0.0,80.0
20,0.5,max_degree,18,2,16,4,0,0.0,80.0
20,0.5,max_degree,19,2,16,4,0,0.0,80.0
20,0.5,max_degree,20,3,12,6,2,10.0,60.0
20,0.5,max_degree,21,3,15,5,0,0.0,75.0
20,0.5,max_degree,22,3,12,6,2,10.0,60.0
20,0.5,max_degree,23,2,16,4,0,0.0,80.0
20,0.5,max_degree,24,3,12,6,2,10.0,60.0
20,0.5,max_degree,25,3,12,5,3,15.0,60.0
20,0.5,max_degree,26,2,16,4,0,0.0,80.0
20,0.5,max_degree,27,2,16,4,0,0.0,80.0
20,0.5,max_degree,28,3,11,5,4,20.0,55.00000000000001
20,0.5,max_degree,29,3,15,5,0,0.0,75.0
20,0.5,max_degree,30,3,15,5,0,0.0,75.0
20,0.5,random,1,2,2,3,15,75.0,10.0
20,0.5,random,2,1,2,2,16,80.0,10.0
20,0.5,random,3,3,7,5,8,40.0,35.0
20,0.5,random,4,1,1,1,18,90.0,5.0
20,0.5,random,5,2,4,3,13,65.0,20.0
20,0.5,random,6,2,5,4,11,55.00000000000001,25.0
20,0.5,random,7,1,1,2,17,85.0,5.0
20,0.5,random,8,2,4,3,13,65.0,20.0
20,0.5,random,9,3,8,5,7,35.0,40.0
20,0.5,random,10,1,1,2,17,85.0,5.0
20,0.5,random,11,3,11,6,3,15.0,55.00000000000001
20,0.5,random,12,2,16,4,0,0.0,80.0
20,0.5,random,13,2,4,3,13,65.0,20.0
20,0.5,random,14,3,9,5,6,30.0,45.0
20,0.5,random,15,3,9,6,5,25.0,45.0
20,0.5,random,16,3,14,6,0,0.0,70.0
20,0.5,random,17,3,14,6,0,0.0,70.0
20,0.5,random,18,3,15,5,0,0.0,75.0
20,0.5,random,19,2,16,4,0,0.0,80.0
20,0.5,random,20,2,7,4,9,45.0,35.0
20,0.5,random,21,3,4,5,11,55.00000000000001,20.0
20,0.5,random,22,3,10,6,4,20.0,50.0
20,0.5,random,23,2,4,4,12,60.0,20.0
20,0.5,random,24,1,2,2,16,80.0,10.0
20,0.5,random,25,3,5,6,9,45.0,25.0
20,0.5,random,26,2,3,4,13,65.0,15.0
20,0.5,random,27,2,3,4,13,65.0,15.0
20,0.5,random,28,3,11,5,4,20.0,55.00000000000001
20,0.5,random,29,3,14,6,0,0.0,70.0
20,0.5,random,30,2,2,3,15,75.0,10.0
25,0.15,max_degree,1,4,13,7,5,20.0,52.0
25,0.15,max_degree,2,4,13,7,5,20.0,52.0
25,0.15,max_degree,3,4,13,7,5,20.0,52.0
25,0.15,max_degree,4,4,13,7,5,20.0,52.0
25,0.15,max_degree,5,4,13,7,5,20.0,52.0
25,0.15,max_degree,6,4,13,7,5,20.0,52.0
25,0.15,max_degree,7,4,13,7,5,20.0,52.0
25,0.15,max_degree,8,4,13,7,5,20.0,52.0
25,0.15,max_degree,9,4,13,7,5,20.0,52.0
25,0.15,max_degree,10,4,13,7,5,20.0,52.0
25,0.15,max_degree,11,4,13,7,5,20.0,52.0
25,0.15,max_degree,12,4,13,7,5,20.0,52.0
25,0.15,max_degree,13,4,13,7,5,20.0,52.0
25,0.15,max_degree,14,4,13,7,5,20.0,52.0
25,0.15,max_degree,15,4,13,7,5,20.0,52.0
25,0.15,max_degree,16,4,13,7,5,20.0,52.0
25,0.15,max_degree,17,4,13,7,5,20.0,52.0
25,0.15,max_degree,18,4,13,7,5,20.0,52.0
25,0.15,max_degree,19,4,13,7,5,20.0,52.0
25,0.15,max_degree,20,4,13,7,5,20.0,52.0
25,0.15,max_degree,21,4,13,7,5,20.0,52.0
25,0.15,max_degree,22,4,13,7,5,20.0,52.0
25,0.15,max_degree,23,4,13,7,5,20.0,52.0
25,0.15,max_degree,24,4,13,7,5,20.0,52.0
25,0.15,max_degree,25,4,13,7,5,20.0,52.0
25,0.15,max_degree,26,4,13,7,5,20.0,52.0
25,0.15,max_degree,27,4,13,7,5,20.0,52.0
25,0.15,max_degree,28,4,13,7,5,20.0,52.0
25,0.15,max_degree,29,4,13,7,5,20.0,52.0
25,0.15,max_degree,30,4,13,7,5,20.0,52.0
25,0.15,random,1,2,5,4,16,64.0,20.0
25,0.15,random,2,1,1,1,23,92.0,4.0
25,0.15,random,3,1,1,1,23,92.0,4.0
25,0.15,random,4,1,1,1,23,92.0,4.0
25,0.15,random,5,2,4,4,17,68.0,16.0
25,0.15,random,6,1,2,2,21,84.0,8.0
25,0.15,random,7,3,5,5,15,60.0,20.0
25,0.15,random,8,1,1,1,23,92.0,4.0
25,0.15,random,9,3,8,5,12,48.0,32.0
25,0.15,random,10,1,2,2,21,84.0,8.0
25,0.15,random,11,3,8,5,12,48.0,32.0
25,0.15,random,12,2,4,4,17,68.0,16.0
25,0.15,random,13,1,2,2,21,84.0,8.0
25,0.15,random,14,4,12,7,6,24.0,48.0
25,0.15,random,15,2,5,3,17,68.0,20.0
25,0.15,random,16,2,4,4,17,68.0,16.0
25,0.15,random,17,4,13,7,5,20.0,52.0
25,0.15,random,18,1,1,1,23,92.0,4.0
25,0.15,random,19,3,6,5,14,56.00000000000001,24.0
25,0.15,random,20,1,1,2,22,88.0,4.0
25,0.15,random,21,1,1,1,23,92.0,4.0
25,0.15,random,22,2,5,4,16,64.0,20.0
25,0.15,random,23,1,1,2,22,88.0,4.0
25,0.15,random,24,2,6,4,15,60.0,24.0
25,0.15,random,25,2,4,3,18,72.0,16.0
25,0.15,random,26,1,1,2,22,88.0,4.0
25,0.15,random,27,1,1,2,22,88.0,4.0
25,0.15,random,28,4,12,7,6,24.0,48.0
25,0.15,random,29,2,5,4,16,64.0,20.0
25,0.15,random,30,2,5,4,16,64.0,20.0
25,0.2,max_degree,1,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,2,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,3,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,4,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,5,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,6,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,7,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,8,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,9,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,10,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,11,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,12,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,13,3,7,5,13,52.0,28.000000000000004
25,0.2,max_degree,14,2,6,4,15,60.0,24.0
25,0.2,max_degree,15,2,6,4,15,60.0,24.0
25,0.2,max_degree,16,2,6,4,15,60.0,24.0
25,0.2,max_degree,17,2,6,4,15,60.0,24.0
25,0.2,max_degree,18,2,6,4,15,60.0,24.0
25,0.2,max_degree,19,2,6,4,15,60.0,24.0
25,0.2,max_degree,20,2,6,4,15,60.0,24.0
25,0.2,max_degree,21,2,6,4,15,60.0,24.0
25,0.2,max_degree,22,2,6,4,15,60.0,24.0
25,0.2,max_degree,23,2,6,4,15,60.0,24.0
25,0.2,max_degree,24,2,6,4,15,60.0,24.0
25,0.2,max_degree,25,2,6,4,15,60.0,24.0
25,0.2,max_degree,26,2,6,4,15,60.0,24.0
25,0.2,max_degree,27,2,6,4,15,60.0,24.0
25,0.2,max_degree,28,4,11,7,7,28.000000000000004,44.0
25,0.2,max_degree,29,4,11,7,7,28.000000000000004,44.0
25,0.2,max_degree,30,4,11,7,7,28.000000000000004,44.0
25,0.2,random,1,1,1,1,23,92.0,4.0
25,0.2,random,2,3,7,6,12,48.0,28.000000000000004
25,0.2,random,3,2,4,3,18,72.0,16.0
25,0.2,random,4,2,4,3,18,72.0,16.0
25,0.2,random,5,2,4,3,18,72.0,16.0
25,0.2,random,6,2,5,4,16,64.0,20.0
25,0.2,random,7,2,5,4,16,64.0,20.0
25,0.2,random,8,2,4,3,18,72.0,16.0
25,0.2,random,9,2,3,4,18,72.0,12.0
25,0.2,random,10,2,5,4,16,64.0,20.0
25,0.2,random,11,2,3,4,18,72.0,12.0
25,0.2,random,12,1,1,2,22,88.0,4.0
25,0.2,random,13,1,1,2,22,88.0,4.0
25,0.2,random,14,1,2,2,21,84.0,8.0
25,0.2,random,15,1,1,1,23,92.0,4.0
25,0.2,random,16,2,3,3,19,76.0,12.0
25,0.2,random,17,2,2,3,20,80.0,8.0
25,0.2,random,18,2,5,4,16,64.0,20.0
25,0.2,random,19,1,3,2,20,80.0,12.0
25,0.2,random,20,2,6,4,15,60.0,24.0
25,0.2,random,21,2,5,4,16,64.0,20.0
25,0.2,random,22,2,6,4,15,60.0,24.0
25,0.2,random,23,2,3,3,19,76.0,12.0
25,0.2,random,24,3,10,6,9,36.0,40.0
25,0.2,random,25,2,2,3,20,80.0,8.0
25,0.2,random,26,2,6,4,15,60.0,24.0
25,0.2,random,27,1,3,2,20,80.0,12.0
25,0.2,random,28,4,11,7,7,28.000000000000004,44.0
25,0.2,random,29,4,9,7,9,36.0,36.0
25,0.2,random,30,4,9,7,9,36.0,36.0
25,0.25,max_degree,1,2,8,4,13,52.0,32.0
25,0.25,max_degree,2,2,8,4,13,52.0,32.0
25,0.25,max_degree,3,2,8,4,13,52.0,32.0
25,0.25,max_degree,4,2,8,4,13,52.0,32.0
25,0.25,max_degree,5,2,8,4,13,52.0,32.0
25,0.25,max_degree,6,2,8,4,13,52.0,32.0
25,0.25,max_degree,7,2,7,4,14,56.00000000000001,28.000000000000004
25,0.25,max_degree,8,2,7,4,14,56.00000000000001,28.000000000000004
25,0.25,max_degree,9,2,7,4,14,56.00000000000001,28.000000000000004
25,0.25,max_degree,10,3,13,6,6,24.0,52.0
25,0.25,max_degree,11,5,15,9,1,4.0,60.0
25,0.25,max_degree,12,5,15,9,1,4.0,60.0
25,0.25,max_degree,13,5,15,9,1,4.0,60.0
25,0.25,max_degree,14,2,7,4,14,56.00000000000001,28.000000000000004
25,0.25,max_degree,15,2,4,3,18,72.0,16.0
25,0.25,max_degree,16,2,4,3,18,72.0,16.0
25,0.25,max_degree,17,2,4,3,18,72.0,16.0
25,0.25,max_degree,18,2,4,3,18,72.0,16.0
25,0.25,max_degree,19,2,4,3,18,72.0,16.0
25,0.25,max_degree,20,2,4,3,18,72.0,16.0
25,0.25,max_degree,21,2,4,3,18,72.0,16.0
25,0.25,max_degree,22,2,6,3,16,64.0,24.0
25,0.25,max_degree,23,2,6,3,16,64.0,24.0
25,0.25,max_degree,24,2,6,3,16,64.0,24.0
25,0.25,max_degree,25,2,6,3,16,64.0,24.0
25,0.25,max_degree,26,2,6,3,16,64.0,24.0
25,0.25,max_degree,27,2,6,3,16,64.0,24.0
25,0.25,max_degree,28,3,9,5,11,44.0,36.0
25,0.25,max_degree,29,3,9,5,11,44.0,36.0
25,0.25,max_degree,30,3,9,5,11,44.0,36.0
25,0.25,random,1,2,8,4,13,52.0,32.0
25,0.25,random,2,2,2,3,20,80.0,8.0
25,0.25,random,3,2,4,4,17,68.0,16.0
25,0.25,random,4,2,4,4,17,68.0,16.0
25,0.25,random,5,3,11,6,8,32.0,44.0
25,0.25,random,6,2,2,4,19,76.0,8.0
25,0.25,random,7,2,4,4,17,68.0,16.0
25,0.25,random,8,2,3,3,19,76.0,12.0
25,0.25,random,9,2,3,3,19,76.0,12.0
25,0.25,random,10,3,12,6,7,28.000000000000004,48.0
25,0.25,random,11,4,9,8,8,32.0,36.0
25,0.25,random,12,2,4,4,17,68.0,16.0
25,0.25,random,13,1,1,2,22,88.0,4.0
25,0.25,random,14,2,5,4,16,64.0,20.0
25,0.25,random,15,2,3,4,18,72.0,12.0
25,0.25,random,16,1,1,2,22,88.0,4.0
25,0.25,random,17,2,2,3,20,80.0,8.0
25,0.25,random,18,1,1,2,22,88.0,4.0
25,0.25,random,19,1,1,2,22,88.0,4.0
25,0.25,random,20,2,2,3,20,80.0,8.0
25,0.25,random,21,1,1,2,22,88.0,4.0
25,0.25,random,22,2,6,3,16,64.0,24.0
25,0.25,random,23,2,4,3,18,72.0,16.0
25,0.25,random,24,4,16,7,2,8.0,64.0
25,0.25,random,25,2,4,3,18,72.0,16.0
25,0.25,random,26,4,12,8,5,20.0,48.0
25,0.25,random,27,2,4,3,18,72.0,16.0
25,0.25,random,28,4,13,7,5,20.0,52.0
25,0.25,random,29,2,2,3,20,80.0,8.0
25,0.25,random,30,2,2,3,20,80.0,8.0
25,0.3,max_degree,1,4,15,7,3,12.0,60.0
25,0.3,max_degree,2,4,15,7,3,12.0,60.0
25,0.3,max_degree,3,2,4,4,17,68.0,16.0
25,0.3,max_degree,4,2,4,4,17,68.0,16.0
25,0.3,max_degree,5,2,4,4,17,68.0,16.0
25,0.3,max_degree,6,4,14,7,4,16.0,56.00000000000001
25,0.3,max_degree,7,2,7,4,14,56.00000000000001,28.000000000000004
25,0.3,max_degree,8,2,8,4,13,52.0,32.0
25,0.3,max_degree,9,2,8,4,13,52.0,32.0
25,0.3,max_degree,10,3,14,6,5,20.0,56.00000000000001
25,0.3,max_degree,11,3,14,6,5,20.0,56.00000000000001
25,0.3,max_degree,12,3,14,6,5,20.0,56.00000000000001
25,0.3,max_degree,13,3,14,6,5,20.0,56.00000000000001
25,0.3,max_degree,14,2,8,4,13,52.0,32.0
25,0.3,max_degree,15,2,8,4,13,52.0,32.0
